filename,L0_abs_mean,L0_mean_square,L0_std_dev,L0_median,L1_abs_mean,L1_mean_square,L1_std_dev,L1_median,L2_abs_mean,L2_mean_square,L2_std_dev,L2_median,L3_abs_mean,L3_mean_square,L3_std_dev,L3_median,L4_abs_mean,L4_mean_square,L4_std_dev,L4_median,L5_abs_mean,L5_mean_square,L5_std_dev,L5_median,label
c_05_80,12444.001,271853440.0,16487.979,-15.622131,5497.8115,58962188.0,7678.681,-5.9903336,2681.4062,14838730.0,3852.105,5.4785423,1039.4846,2351332.0,1533.4042,-3.1337204,232.44759,122230.016,349.61404,0.038217545,56.514004,8373.684,91.50783,0.028712273,0
c_05_81,5527.2056,65378556.0,8085.7,9.456181,5178.407,45979790.0,6780.84,-25.68489,2373.4497,10198205.0,3193.4612,34.9253,1155.7921,2357990.0,1535.575,-1.8980713,283.1219,145501.25,381.44623,-0.19312477,44.370823,4529.6484,67.302666,0.004161358,0
c_05_82,14075.358,376719140.0,19409.254,-5.82251,7039.435,84758760.0,9206.451,55.177235,3619.3171,24293444.0,4928.83,-15.15361,1592.3022,4771276.5,2184.3223,-5.749363,350.58664,244005.02,493.9686,-0.44103622,67.61151,10063.261,100.3158,0.03284836,0
c_05_83,5300.9644,119948470.0,10952.097,0.0,2691.695,22654570.0,4759.6816,0.0,1280.6373,5028592.0,2242.452,0.0,567.2089,1026171.8,1013.0014,0.0,147.39989,76517.8,276.61847,0.0,31.414213,4378.307,66.16878,0.0,0
c_05_84,4019.331,40547292.0,6367.673,-6.27752,3672.9446,27518626.0,5245.8193,20.196392,1863.991,6965345.5,2639.1943,-1.7624028,831.9567,1414049.1,1189.1371,3.7713423,227.5893,109850.83,331.43747,-0.27079916,49.810272,6567.0337,81.03723,-0.041542053,0
c_05_85,2922.6074,26488040.0,5146.653,-22.779358,3272.9568,21117324.0,4595.358,-0.62791634,1929.4768,7067604.5,2658.4966,7.550884,886.04645,1528104.2,1236.1649,4.522352,229.73215,105113.65,324.21234,-0.2154808,46.751316,5141.2925,71.702805,-0.04531288,0
c_05_86,6884.651,77939270.0,8828.321,115.481384,4130.327,32102062.0,5665.867,38.856888,2108.5222,8642833.0,2939.8677,1.7617474,936.10223,1810306.4,1345.4742,1.7903175,264.09827,141150.52,375.69986,-0.5306206,61.947243,8798.96,93.80278,-0.13787079,0
c_05_87,4197.326,40937924.0,6398.065,0.0,2601.1033,17099158.0,4135.1084,0.0,1275.0447,4241683.0,2059.5342,0.0,517.0013,783434.8,885.1183,0.0,131.69722,58890.805,242.67424,0.0,28.348772,3794.9692,61.60332,0.0,0
c_05_88,3302.1948,30772770.0,5546.0664,94.8725,1224.6486,4571829.0,2138.1821,-1.4227648,537.75525,901062.8,949.2432,-0.36343688,150.51198,83176.58,288.40344,-0.022528231,26.86485,3103.8064,55.711807,-0.026224613,4.1647553,74.137924,8.610338,-0.0046100616,0
c_05_89,1226.3685,3920641.8,1977.4059,68.51021,421.95468,422519.88,650.0151,-0.7247647,217.91592,108992.8,330.14056,0.35938638,44.90003,4570.995,67.60914,0.31204867,6.37402,112.410965,10.602403,0.014421344,1.5120529,5.984716,2.4463677,0.0008533001,0
c_05_90,1157.3192,3239238.2,1798.8586,29.25309,414.05176,385024.38,620.50305,0.16723499,163.22061,71854.95,268.05774,0.0293791,34.7057,3352.5457,57.901173,-0.011598326,5.701376,95.62018,9.778551,-0.0035009831,1.2382828,3.8451314,1.9609007,0.0004262179,0
c_05_91,1494.0585,5090064.0,2254.346,77.166336,650.9558,900582.6,948.9901,1.4534185,251.04716,144610.03,380.27618,-0.0732766,62.97659,11020.548,104.97878,-0.063153505,11.76638,434.93515,20.855093,0.005193591,2.170948,14.960382,3.8678653,0.00016355515,0
c_05_92,1823.8375,9405254.0,3065.3103,27.135859,579.7645,1146205.8,1070.61,0.062626846,227.24597,207544.86,455.57065,0.013260998,58.688145,12972.929,113.89878,-0.0018610954,9.7919235,344.23492,18.553568,-0.004454732,1.8369267,9.688185,3.1125848,-0.0010527,0
c_05_93,400.11942,294893.44,541.4676,38.834118,82.60832,11971.752,109.41536,0.31990814,24.375465,1012.6049,31.821419,-0.13586825,5.9355397,58.50637,7.648943,0.029617548,1.5582521,3.8716905,1.9676572,0.0037252456,0.6470958,0.6650556,0.81550944,-0.000187397,0
c_05_94,640.1248,772114.9,877.1784,52.08246,255.99052,145324.98,381.21512,0.9042901,76.312675,12704.244,112.71309,-0.1373966,18.781195,742.76056,27.253632,0.026205689,3.3099232,20.712238,4.551064,0.012655437,0.80218786,1.0574024,1.0283006,-0.0004734993,0
c_05_95,848.0416,1297263.6,1137.1671,65.801476,422.30872,330825.56,575.1744,2.9059281,126.950035,30494.793,174.62753,0.28709295,31.507818,1922.3546,43.84465,0.037625313,5.2741,54.37083,7.3736553,0.0051735193,1.050162,1.9308192,1.3895392,-0.00018298626,0
c_05_96,1000.59784,1715011.4,1307.808,69.56668,615.10815,680724.94,825.05994,-1.7517868,260.43344,116817.72,341.78595,1.4858685,89.81944,14166.59,119.02348,-0.12146568,16.191788,461.4845,21.482191,0.011601448,2.2522168,8.937431,2.9895537,0.00042700768,0
c_05_97,3630.689,25541566.0,5052.7466,89.92712,2018.2609,7786530.5,2790.4348,-0.22900593,1102.8754,2469571.0,1571.4866,3.3362393,329.79114,213804.78,462.3902,-1.0728283,59.120625,7593.7314,87.14201,0.02215004,9.398019,217.30144,14.741148,-0.0022201538,0
c_05_98,4681.86,37036590.0,6084.5,109.86153,2651.4463,11746396.0,3427.289,-13.558036,1527.8524,4071192.0,2017.7188,-0.46723175,385.03748,273982.7,523.4335,0.5114479,66.268295,9208.437,95.9606,-0.22391987,9.485735,215.80536,14.690315,-0.0052375197,0
c_05_99,3001.7646,20293720.0,4503.7446,55.405037,2007.5378,8778958.0,2962.9302,-0.8479273,1128.8251,2866676.8,1693.1255,-2.6291962,328.48703,253525.78,503.51343,-0.5659628,62.40234,9758.488,98.78506,-0.014497101,9.440982,232.75249,15.2562275,-0.0014784932,0
c_05_100,3084.531,27396740.0,5233.607,51.548985,1741.5127,7900994.0,2810.8706,1.3138273,932.0013,1955047.6,1398.2302,2.5769825,434.91592,465912.16,682.57764,0.43979633,77.350845,15787.644,125.64886,-0.14462435,11.3281145,409.14493,20.227331,-0.0033197403,0
c_05_101,1619.914,7676904.5,2770.191,28.935408,1284.9946,4193131.2,2047.7072,0.98591816,716.0813,1152191.5,1073.3961,-0.6196051,427.0153,428601.53,654.67664,-0.77002805,60.647488,9309.401,96.48524,-0.04428959,7.2194343,163.21388,12.775518,-0.0027256012,0
c_05_102,1394.8397,5799524.0,2407.5396,51.535393,757.6647,1628558.6,1276.1492,-0.97189355,555.13617,651833.6,807.35144,4.6392007,253.74849,137851.33,371.28333,-0.09335327,37.62275,3117.9626,55.838703,-0.103893995,4.7444134,70.85191,8.417357,-0.00013804436,0
c_05_103,3142.8599,19767086.0,4445.219,54.90251,1920.8625,7220633.0,2687.1135,-2.5671,929.543,1618303.6,1272.1139,9.255351,356.9567,245063.67,495.03906,-1.0821023,58.811935,6497.134,80.604805,-0.032510757,8.51989,150.05278,12.249603,0.0006148815,0
c_05_104,3161.5637,21492192.0,4635.2144,54.824463,2867.0815,20820024.0,4562.862,22.464842,1162.9149,3438720.5,1854.3774,-2.8097458,367.22946,357148.6,597.6191,0.15777111,60.50844,9528.392,97.61345,0.061944008,9.259749,241.15186,15.529065,0.000108242035,0
c_05_105,2846.0461,17361946.0,4166.112,59.416016,2926.783,19728418.0,4441.6494,-26.649853,1599.0388,5344588.5,2311.8196,18.51133,668.33386,925722.6,962.14484,-0.90317535,100.11624,20167.645,142.01283,0.054096222,15.850971,592.74304,24.346315,-0.006986141,0
c_05_106,8143.7603,115539600.0,10748.655,79.81315,8056.2207,127026104.0,11270.584,-16.387512,3053.2449,16992156.0,4122.1523,0.90562916,889.862,1408216.4,1186.6827,-1.9872475,181.78156,65604.43,256.13358,-0.97056633,27.688633,1690.7457,41.11868,-0.20968533,0
c_05_107,1181.2214,8931929.0,2988.577,3.2499104,878.18427,12067422.0,3473.8167,0.1073086,327.59796,1429071.2,1195.4375,-0.065694645,94.32021,113564.72,336.99365,0.000877887,22.425423,6958.8857,83.41994,-0.00058043003,4.10271,161.98152,12.727196,-0.001903683,0
c_05_108,1524.2976,4433718.5,2105.3982,32.966835,726.3035,1261204.2,1123.0333,-6.5453777,524.661,619519.3,787.09534,0.3512175,222.60197,137900.28,371.34927,-0.20606017,33.875305,2724.789,52.199512,-0.057362556,6.0603876,97.95909,9.8974285,-0.0075542927,0
c_05_109,2620.6667,12777690.0,3574.3206,62.38479,2265.709,11666254.0,3415.563,8.382103,1522.3082,4875632.0,2208.0806,0.18816876,663.3711,922156.06,960.28925,0.94246864,102.74641,21721.871,147.38342,-0.040421486,20.864012,1195.7915,34.58022,-0.0064172745,0
c_05_110,4117.1475,30547406.0,5526.7173,93.86493,2766.2502,17312444.0,4160.803,-9.883804,1698.9442,7551271.5,2747.9536,-2.9234018,718.0284,1402147.6,1184.1232,-0.85973644,163.87871,79008.5,281.0845,0.00784421,42.869656,8321.395,91.22168,0.0064157248,0
c_05_111,3208.6797,17889684.0,4229.351,52.879303,1591.9965,4474751.5,2115.3594,-9.996543,818.813,1179973.4,1086.2643,4.0577154,304.44913,172789.23,415.67874,-0.47047234,69.75411,9791.786,98.95345,-0.034949303,11.3954735,273.514,16.53826,-0.004207492,0
c_05_112,2892.1663,14560781.0,3815.6604,51.39289,1535.4761,4090643.8,2022.5334,6.348233,792.7354,1106826.0,1052.0566,-6.017008,268.90607,130541.914,361.30576,-0.03174591,59.922276,6933.815,83.26953,-0.087611794,10.127961,212.62122,14.581537,0.0039200783,0
c_05_113,2518.2961,19868598.0,4457.3926,-9.5055485,1223.358,7914687.0,2813.305,7.359486,554.3098,1496385.0,1223.2681,0.34717113,168.8681,129936.3,360.46674,-0.015191674,38.172337,7207.738,84.89835,0.0004746914,6.8174596,252.94041,15.9041,-0.00018393993,0
c_05_114,7209.477,87885670.0,9374.688,54.09154,6155.528,72027540.0,8486.867,-12.377209,2483.0686,11569288.0,3401.3572,19.609053,747.4913,1033987.2,1016.85175,0.338192,147.90967,44136.633,210.08719,-0.27352905,23.644648,1289.1823,35.905186,-0.044843674,0
c_05_115,4588.9614,41152544.0,6414.9614,6.207947,3321.644,26887850.0,5185.337,2.97193,1343.5328,4197276.0,2048.7249,0.2969529,401.65945,347801.1,589.7466,-0.016109973,74.44691,12567.645,112.10551,-0.069072664,11.463903,323.53076,17.986961,-0.007927179,0
c_05_116,4935.306,43940864.0,6628.712,46.406433,4195.989,36793380.0,6065.753,2.9340363,1600.8093,5293121.5,2300.6772,5.557577,507.7173,486656.75,697.60785,0.23626423,95.699326,17159.086,130.99269,-0.072006226,14.531878,446.67047,21.134579,-0.014749527,0
c_05_117,3771.6697,27531606.0,5246.9614,49.365387,2977.135,20293380.0,4504.8164,1.3857539,1039.8765,2373473.2,1540.6056,-3.9968581,318.07407,212147.44,460.59464,0.5757854,59.616924,7581.747,87.07322,0.0073719025,8.892157,176.16504,13.272717,-0.0025959015,0
c_05_118,3804.2139,35396780.0,5949.5063,-2.3599358,3295.194,31136926.0,5580.0,-1.4279572,1222.7203,4184523.5,2045.6097,0.12859225,347.18698,328840.94,573.4465,-0.14798522,72.99692,14894.718,122.04393,0.025254011,11.975022,422.15698,20.54646,0.00076407194,0
c_05_119,2730.8538,19849846.0,4455.3076,8.966561,1752.7026,10977923.0,3313.295,3.4527676,610.8985,1383520.6,1176.2314,-0.4615744,197.73811,145156.0,380.99338,0.018116474,37.30747,4863.1875,69.73656,0.0090510845,5.6644325,107.64513,10.3752165,-0.0014064312,0
c_05_120,4688.1426,50947740.0,7137.7686,1.6855984,4899.3784,61420930.0,7837.121,0.12880078,1701.6633,7635720.0,2763.2678,-0.2740245,388.83658,402001.28,634.0356,-0.07039642,69.68219,13143.363,114.6445,0.027470473,10.728898,361.18646,19.004906,-0.0007492602,0
c_05_121,1119.3712,3032510.0,1741.4,5.918766,1212.5972,3610053.2,1900.012,4.859852,426.0735,491828.28,701.3047,0.17618936,79.67709,21503.328,146.64006,-0.20174217,14.641614,848.2489,29.124712,0.07639933,2.9638417,36.074043,6.006167,0.0024823546,0
c_05_122,5392.81,50160084.0,7082.378,-27.7052,4639.4204,41555548.0,6446.358,-7.416706,1906.1233,6898003.5,2626.4043,3.612856,558.0976,545486.75,738.57056,-0.38359547,110.70414,21472.547,146.53513,-0.09881592,18.485092,675.42957,25.989027,-0.0056352615,0
c_05_123,6090.9707,63090176.0,7942.927,-21.22986,5744.1807,63263416.0,7953.817,-30.68957,2300.5718,10074404.0,3174.0188,1.5060911,643.82196,739772.25,860.1,-2.362276,125.99777,27938.766,167.14896,-0.058732986,20.628756,795.86694,28.211113,0.026706696,0
c_05_124,6359.6616,68352776.0,8267.562,-22.5932,6322.773,76144430.0,8726.073,6.7708683,2517.3962,12093741.0,3477.6006,-8.910564,703.5479,870855.2,933.1962,-0.500576,130.67096,29301.238,171.176,-0.21677971,20.613544,769.53723,27.740534,0.0007343292,0
c_05_125,3400.7827,33279386.0,5768.828,3.5945232,3370.1836,39960890.0,6321.4624,-0.18673348,1317.8486,6117134.0,2473.2842,0.07992625,338.23648,389358.88,623.98615,-0.008671284,65.37989,13828.056,117.59273,-0.011021376,11.023204,395.48157,19.886719,0.0023263693,0
c_05_126,2025.6842,8024598.5,2832.756,-7.345606,1830.8558,7036049.0,2652.551,-8.318716,666.8746,1010551.75,1005.26184,0.73140335,145.07115,56535.62,237.77214,-0.09762311,25.353659,1983.7014,44.538757,-0.019231796,4.3443503,74.74846,8.64572,-0.0032141209,0
c_05_127,1224.251,3446153.0,1856.3778,-4.645501,1059.4769,3110241.0,1763.5845,-1.675932,501.59708,685196.06,827.7603,-0.23363647,188.79703,115583.58,339.97586,0.10416358,29.61122,2579.6597,50.790337,0.010075547,4.506514,69.50122,8.33674,-0.0019036457,0
c_05_128,4554.833,41774948.0,6463.331,-14.603088,3831.6123,31437966.0,5606.951,0.10413599,1782.811,6061846.0,2462.0813,12.52858,623.8326,756181.25,869.58685,0.5467386,95.71444,17620.955,132.74393,-0.051740646,13.843304,391.47003,19.785603,-0.030553102,0
c_05_129,4531.6465,42853692.0,6546.218,-39.45028,3420.0479,27393250.0,5233.7515,-9.179299,1343.6855,4119370.8,2029.6218,-2.6405075,331.52338,309538.72,556.36194,-0.1634078,62.2112,11207.724,105.86653,0.02260828,10.90125,348.49805,18.668102,0.008344173,0
c_05_130,1984.7793,7282791.5,2698.6377,-10.039967,2228.3496,12003673.0,3464.6316,-2.2104104,956.92804,1992112.0,1411.4176,4.705368,457.15582,382977.16,618.8515,-0.7085123,61.76506,6968.5005,83.47754,-0.016374111,8.086018,132.07423,11.492357,0.014080524,0
c_05_131,1968.0701,9823545.0,3134.2507,-3.3660202,1897.2633,11086394.0,3329.6228,3.8909583,695.8941,1580429.8,1257.1478,-0.014683127,242.35822,210547.98,458.85507,-0.021320388,42.62313,7037.7285,83.891174,-0.012113025,8.410313,407.21503,20.17957,0.0025185347,0
c_05_132,7961.665,105277410.0,10260.433,-19.310608,6870.1206,88540750.0,9409.594,-11.189878,2940.3613,15939856.0,3992.4736,5.6581745,961.2884,1650765.2,1284.8212,3.2006989,252.10414,117798.27,343.21753,0.42881107,59.91771,7904.6255,88.90796,-0.16711903,0
c_05_133,7986.3237,112042080.0,10584.874,-56.23874,7001.4736,102825224.0,10140.277,20.596966,3038.287,18808476.0,4336.873,-12.5782995,890.74695,1546437.8,1243.5577,0.4544332,239.23196,133329.19,365.14252,-0.1424017,58.18806,12065.969,109.84521,-0.028629303,0
c_05_134,5315.6777,70927960.0,8421.813,0.0,3171.5852,32616220.0,5711.061,0.0,1505.9445,6768513.5,2601.6357,0.0,627.7965,1099772.5,1048.7003,0.0,211.6775,137578.81,370.91617,0.0,62.2728,15916.745,126.16158,0.0,0
c_05_135,2609.7073,13568008.0,3683.477,6.9632416,1555.1456,5031814.0,2243.1707,-1.7025468,244.33565,131619.47,362.79395,-0.8230442,28.78296,2182.0457,46.71237,-0.053120494,2.2014894,13.868095,3.723989,0.0017075539,0.32522237,0.24574496,0.49572638,-4.7683716e-06,0
c_05_136,2305.2449,10084466.0,3175.6042,-7.7644806,1263.018,3281079.8,1811.3751,1.002197,272.9842,158865.16,398.57892,0.084916115,28.027407,1788.6897,42.292904,-0.016186714,2.0703304,10.64195,3.2621999,0.00063705444,0.32158333,0.20461653,0.45234567,-9.536743e-07,0
c_05_137,2070.0806,8174416.0,2859.0925,12.789452,1164.1937,2834447.2,1683.5815,1.7750226,227.34978,122451.95,349.93137,-0.016883552,26.629683,2118.0933,46.022747,-0.037899226,1.9994737,12.634096,3.5544472,0.0010163784,0.3266837,0.18583556,0.4310864,4.6491623e-06,0
c_05_138,1643.4366,5581042.0,2362.4226,13.222675,1224.5724,3121080.2,1766.6575,-1.2067628,276.95657,165802.27,407.18823,-0.3336966,25.772009,1605.6781,40.070915,0.009799957,1.8448797,8.906198,2.9843254,0.002210617,0.3185191,0.17451188,0.41774625,1.4305115e-06,0
c_05_139,1696.9818,5734665.0,2394.7153,-2.0529456,1263.8292,3318177.2,1821.5862,0.6066847,244.05003,153214.02,391.4256,-0.39497617,28.079742,2713.083,52.087265,-0.03641364,2.0954766,15.507326,3.9379346,-0.0042514205,0.33030266,0.18857989,0.43425766,-0.00046563148,0
c_05_140,2428.367,11266230.0,3356.5195,-11.044426,1427.239,4283759.5,2069.7244,-7.940323,306.09927,210126.4,458.39548,0.6352138,34.114002,2883.0652,53.694183,-0.017226342,2.5905685,18.952915,4.353494,0.0016241074,0.3443671,0.21494977,0.4636266,1.1444092e-05,0
c_05_141,2309.5796,10008035.0,3163.547,3.415722,1545.8378,4775089.5,2185.1975,8.427588,323.53006,244802.03,494.77472,-0.9469309,39.890347,5090.9614,71.350975,-0.08145666,3.0600638,31.75566,5.6352158,-0.0003437996,0.3541468,0.23852772,0.48839295,3.5762787e-07,0
c_05_142,2251.399,9005013.0,3000.834,24.168518,1549.292,4934779.0,2221.436,-17.896454,334.15253,264088.84,513.89575,-1.8600035,39.48419,4950.841,70.36221,0.026746035,3.0321555,31.704908,5.630711,-0.0029649734,0.35766137,0.24714091,0.49713266,-1.0728836e-06,0
c_05_143,2810.5408,28156000.0,5306.2227,0.0,1748.7253,12058582.0,3472.5303,0.0,918.8686,3332702.5,1825.5684,0.0,435.59247,805407.3,897.4448,0.0,122.540215,70089.07,264.7434,0.0,19.091204,1766.8268,42.03364,0.0,0
c_05_144,8118.9775,125508904.0,11203.073,-43.775703,4187.504,29813704.0,5460.1562,18.718067,2467.4744,10938356.0,3307.314,1.1123219,1127.4232,2328559.5,1525.9619,2.8097878,291.60297,172114.45,414.8668,-0.17296529,44.85952,4422.8315,66.50437,-0.03484726,0
c_05_145,5742.1357,69412296.0,8331.403,-24.278748,3958.2344,27145912.0,5210.1606,-5.808448,2360.1614,9769759.0,3125.6497,-5.9008045,1125.6322,2231012.5,1493.6572,-2.7154245,291.6561,155904.92,394.84796,-0.27158356,47.04279,4219.216,64.95549,0.0913713,0
c_05_146,7794.4316,125993896.0,11224.696,-24.901886,3625.335,23299534.0,4826.9565,2.8701057,2114.5295,8234600.5,2869.5986,2.3393145,938.67926,1655919.5,1286.8234,4.2021713,228.90384,109413.125,330.77655,-0.036372185,34.05235,2608.6064,51.07452,-0.011180878,0
c_05_147,5766.3755,74852910.0,8651.758,-5.476633,3361.1658,24167384.0,4916.031,-1.3364251,2136.9136,9269511.0,3044.5847,-2.5908256,1077.8171,2452843.0,1566.1539,2.3469768,294.44388,193367.62,439.73587,0.09567085,45.06674,4738.4272,68.836235,0.0089969635,0
c_05_148,3376.3381,26098980.0,5100.5796,-103.01223,2313.826,15246637.0,3904.6924,0.0,1102.4764,3635445.5,1906.6841,0.0,441.19928,627712.06,792.2815,0.0,86.04743,26110.607,161.58774,0.0,13.379217,705.13226,26.554327,0.0,0
c_05_149,3708.2908,28008640.0,5280.47,-344.75018,2385.7292,15131855.0,3889.9675,-2.3046255,1255.2532,4672270.5,2161.5435,-0.23837626,494.73267,783904.9,885.384,-0.057352066,94.39306,30584.861,174.88525,0.07202721,13.9451685,725.57806,26.936558,-6.5624714e-05,0
c_05_150,2713.4565,17835896.0,4210.9077,-301.22763,1868.5479,9046692.0,3007.772,2.4837966,925.3846,2394650.0,1547.4657,-3.364272,384.14938,426196.06,652.8368,0.19050932,77.94877,18163.818,134.7732,-0.12742043,11.946875,453.41986,21.293657,-0.012031794,0
c_05_151,4075.7239,31456050.0,5595.0005,-350.62747,2944.8342,20195026.0,4493.886,9.834295,1429.0511,4749567.5,2179.35,-1.4111962,580.9467,834260.6,913.3788,-0.23007584,115.95753,35404.89,188.16188,0.025354385,17.715374,905.90015,30.098175,0.0060291514,0
c_05_152,3643.2336,28428056.0,5320.792,-305.63913,2411.2407,16106062.0,4013.2356,1.8560648,1293.0265,5043433.5,2245.7585,0.13761377,515.63104,879358.5,937.741,0.4068923,104.940636,39762.51,199.4054,-0.018181443,15.32031,907.9682,30.132511,0.0017015934,0
c_05_153,2600.526,14983606.0,3856.92,-332.64883,1558.0548,7106978.0,2665.8909,6.362728,763.36285,1763982.2,1328.1493,2.5842762,300.642,281864.47,530.9089,-0.24316406,61.702686,12839.447,113.31122,-0.07005024,10.086778,376.0809,19.392805,-0.005356312,0
c_05_154,3630.162,31272166.0,5581.5435,-338.76215,2079.033,10751146.0,3278.8928,-1.2994913,1041.7904,2871906.2,1694.6699,-1.2166305,436.9864,589759.0,767.957,0.40849018,89.57494,26433.324,162.58325,0.071715355,13.65908,655.67975,25.606245,-0.002196312,0
