filename,L0_abs_mean,L0_mean_square,L0_std_dev,L0_median,L1_abs_mean,L1_mean_square,L1_std_dev,L1_median,L2_abs_mean,L2_mean_square,L2_std_dev,L2_median,L3_abs_mean,L3_mean_square,L3_std_dev,L3_median,L4_abs_mean,L4_mean_square,L4_std_dev,L4_median,L5_abs_mean,L5_mean_square,L5_std_dev,L5_median,label
c_05_155,3419.102,29810346.0,5449.977,-336.61243,1864.8923,9057616.0,3009.5757,-5.311845,871.49,2047096.5,1430.7672,1.6556699,345.9937,356257.28,596.87274,-0.5134752,69.97983,16189.357,127.237404,0.045050144,10.895776,445.18048,21.0993,-0.0044703484,0
c_05_156,3666.5232,28668972.0,5341.5273,-313.15332,2227.5266,13792768.0,3713.8606,1.4429272,986.3093,2815224.8,1677.8615,0.19297373,378.88486,469937.75,685.52,-0.0025510788,74.72226,19982.387,141.35907,-0.0056397915,11.40551,513.43756,22.65916,0.0010368824,0
c_05_157,3524.3965,28743370.0,5349.0303,-342.00803,2142.6804,12817807.0,3580.1965,-2.9055064,1114.978,3882861.5,1970.4972,-1.8579075,459.8852,728590.44,853.5749,0.52835476,92.32652,30764.38,175.39777,0.08326316,13.871368,719.81445,26.82936,0.008748531,0
c_05_158,3933.3762,31412694.0,5593.2715,-347.59448,2453.7458,17418314.0,4173.524,-8.389416,1158.0411,4157600.8,2039.0187,0.31150782,410.13858,562224.56,749.81635,0.0005092621,80.3027,24102.074,155.24838,0.050724983,11.900825,572.1505,23.919668,0.00878793,0
c_05_159,5409.0435,74853490.0,8648.615,-7.3086834,2211.321,15009020.0,3874.147,0.0,934.7422,3110512.2,1763.6638,0.0,307.07727,407693.4,638.5085,0.0,57.260098,17156.738,130.98372,0.0,8.71012,454.27686,21.31377,0.0,0
c_05_160,13272.828,316428480.0,17788.438,90.53394,5526.7095,62399364.0,7899.326,11.662733,1510.8137,4801582.5,2191.2515,3.7040582,299.6433,193337.05,439.70108,0.16614532,35.45109,3163.3977,56.24409,0.053231716,3.5000906,33.007885,5.745249,0.0014953613,0
c_05_161,15212.474,416712540.0,20413.537,108.384766,6453.447,81697580.0,9038.672,-10.650801,1606.9906,4878147.0,2208.6516,5.5319347,336.33508,229360.89,478.9164,-0.17077208,41.345993,4040.2698,63.563114,-0.0036859512,3.916625,36.929874,6.076995,0.002398789,0
c_05_162,13269.796,316243100.0,17783.225,114.52139,5404.036,59069760.0,7685.682,-2.9349012,1587.2815,5355388.0,2314.171,4.6750317,310.57172,210019.44,458.27875,0.12121582,37.020393,3444.3325,58.688435,0.07456398,3.56328,31.248339,5.590021,0.0040329695,0
c_05_163,6995.58,175691840.0,13252.722,-5.345174,3315.5022,39976452.0,6322.693,0.0,957.8185,2998297.5,1731.5586,0.0,237.23444,227032.84,476.47958,0.0,38.371563,8949.371,94.60111,0.0,4.989944,236.84702,15.389834,0.0,0
c_05_164,7735.093,114344530.0,10469.929,-2058.9595,3746.5012,26760800.0,5173.081,-48.119698,1600.9862,4925945.5,2219.4453,-4.6004553,566.3467,679928.94,824.5778,2.1062794,125.80246,39172.156,197.91956,-0.046216965,22.000431,1423.2726,37.726288,0.029235363,0
c_05_165,9321.228,154340600.0,12277.53,-1988.1536,5019.2104,47446704.0,6888.143,18.61198,2372.2988,11600157.0,3405.8997,0.24342728,784.96,1331028.2,1153.702,0.93961334,176.58905,72474.94,269.2116,-0.05075264,39.207886,5978.7915,77.32265,-0.02927208,0
c_05_166,7588.121,101613710.0,9789.81,-2398.209,4037.3381,30641330.0,5535.4575,-31.284657,1815.4054,6829923.5,2613.4111,1.3612099,615.4588,838270.56,915.5711,-0.12552261,144.22017,50885.125,225.5773,0.48440742,35.06499,5190.872,72.04771,0.006262541,0
c_05_167,6285.8457,69299384.0,8024.917,-2158.5833,3576.149,23035146.0,4799.478,-9.084963,1529.3936,4440658.0,2107.2869,2.9487228,476.64914,454093.9,673.86487,1.4879782,92.16229,18625.965,136.47694,0.061968803,16.118475,628.7524,25.074936,0.0034484863,0
c_05_168,5605.1167,68235650.0,8110.613,-1206.1702,2895.323,18387986.0,4288.1147,11.527773,1287.3491,3688092.0,1920.433,-1.2681653,414.80502,432614.03,657.734,0.39046097,92.15915,25307.568,159.08347,-0.044001937,22.081337,2156.024,46.433006,0.003914356,0
c_05_169,2437.0752,10028149.0,2949.652,-1126.9824,1034.5071,1829579.6,1352.6187,-2.5342174,458.3967,373543.6,611.18207,2.2821283,127.33039,30791.072,175.47385,-0.17336202,23.780773,1200.1859,34.643703,0.010331631,4.9504275,53.529083,7.316357,-0.00095820427,0
c_05_170,5205.165,57624824.0,7378.25,-1615.8717,2682.296,15930516.0,3991.3042,-12.831049,1246.8124,3491553.8,1868.5624,1.0771781,443.81107,481524.06,693.9192,-1.0922384,101.22795,28400.72,168.52512,0.030216217,22.637136,2209.8142,47.00866,0.0047106743,0
c_05_171,8155.6274,115731990.0,10426.594,-2602.1553,4391.819,35035544.0,5918.9473,-15.706196,2138.3772,8830228.0,2971.5696,1.415513,729.1313,1098220.1,1047.9595,2.675064,173.81595,71138.266,266.7175,0.43041992,46.110695,8558.87,92.51416,0.018345833,0
c_05_172,4922.497,44336372.0,6320.0176,-2021.3994,3355.77,19966978.0,4468.423,-6.845608,1801.5669,5794878.0,2407.2551,-13.145892,504.40463,476532.72,690.31335,-0.32025337,83.31255,15360.932,123.939224,0.28868675,14.394624,503.33685,22.435171,0.030225277,0
c_05_173,5533.8325,74152860.0,8427.795,-758.1943,3909.0232,36073256.0,6006.08,0.0,1844.9878,8432239.0,2903.8315,0.0,643.82684,1114891.1,1055.8839,0.0,157.07867,80023.195,282.8837,0.0,34.092407,6421.379,80.13351,0.0,0
c_05_174,1307.3295,3028931.8,1740.2845,-20.190804,1130.1033,2559878.2,1599.9619,-5.4526253,443.24902,348507.6,590.3453,0.9750049,92.86544,17585.104,132.60884,-0.33190727,12.9059725,364.0427,19.079903,0.012441158,1.8309299,6.344288,2.518787,0.0024728775,0
c_05_175,5580.0044,67020228.0,8186.5547,-15.987934,3840.7627,34402896.0,5865.397,1.6141219,1576.728,5646396.5,2376.2136,-9.340666,580.25415,850570.1,922.26355,-1.1129794,130.6154,46348.754,215.28761,-0.043926716,22.000353,1374.8069,37.07839,-0.0029850006,0
c_05_176,5275.3223,59752476.0,7729.878,-24.682287,3812.1467,36489096.0,6040.619,-5.3365135,1967.6809,9606931.0,3099.5022,-1.9718047,639.8694,1044092.94,1021.80817,1.1210761,136.08049,50593.3,224.92953,0.023267508,23.282999,1528.6821,39.098366,0.0176692,0
c_05_177,3518.403,26464834.0,5144.175,-14.365128,2689.2002,19608784.0,4428.18,3.3588266,1346.3656,6692648.0,2587.0154,0.28231287,374.39468,504270.3,710.11993,0.25740957,77.98303,24119.64,155.30496,0.023097515,14.702418,882.587,29.708364,-0.0015029907,0
c_05_178,1585.3096,4866921.5,2205.8384,-30.33721,729.2009,1119027.4,1057.8402,-6.025096,292.60355,191423.39,437.51947,-0.36753073,94.764435,19812.676,140.75754,-0.03852868,17.837374,707.09235,26.591208,-0.0131917,2.8544617,18.013536,4.2442355,0.003939748,0
c_05_179,1666.755,5243039.5,2289.509,-17.364655,833.77356,1618154.9,1272.0669,-0.5114715,284.75198,177687.1,421.52936,-0.06990133,64.56245,9771.152,98.84914,-0.12549877,9.736437,233.54408,15.282149,-0.013748169,1.5492698,4.699531,2.1678402,0.0010893345,0
c_05_180,1710.2067,6513352.0,2551.8433,-36.080288,1166.017,3174437.8,1781.695,1.145917,444.97394,513044.53,716.27075,-0.41363412,108.244804,34064.92,184.56686,0.083039045,19.526436,1414.6184,37.611412,0.015779495,3.2011094,38.966686,6.24233,-0.0006631613,0
c_05_181,5317.174,93030710.0,9645.243,0.0,5384.8755,90536376.0,9515.061,0.0,2791.4426,22504514.0,4743.8887,0.0,994.02856,3038132.5,1743.0239,0.0,238.85228,190993.45,437.02792,0.0,47.563133,8417.497,91.74691,0.0,0
c_05_182,6617.9233,138250220.0,11757.986,-8.801395,6790.1313,120068260.0,10957.557,22.55639,4163.2393,48019628.0,6929.608,14.546925,1638.7649,7617679.0,2760.0142,1.7972924,436.29535,671546.44,819.4793,0.4858783,105.10131,45548.703,213.42142,0.0132011175,0
c_05_183,13141.622,368428380.0,19194.488,-128.10176,7418.442,104625310.0,10228.639,-59.47269,3751.9546,28302964.0,5320.053,-9.399338,1433.3293,4496098.5,2120.4006,-1.2391193,275.4515,191227.6,437.29575,0.32349324,49.65734,8393.593,91.616554,0.012658119,0
c_05_184,6491.0723,105499620.0,10271.3,0.0,3374.814,30403670.0,5513.9478,0.0,1393.8035,7554470.5,2748.5315,0.0,408.91647,864837.2,929.96606,0.0,71.21175,28392.578,168.50096,0.0,11.572873,865.6506,29.42194,0.0,0
c_05_185,6608.756,84294060.0,9181.18,117.144875,2590.62,13982184.0,3739.2751,26.611197,574.5211,897329.8,947.27496,1.8860391,106.858246,40212.19,200.52977,0.361763,12.823753,675.21136,25.984829,0.012016296,0.94243354,3.5141485,1.8746061,1.001358e-05,0
c_05_186,6902.6113,104044980.0,10200.244,-2.2172995,3374.8992,22151610.0,4706.5493,24.84026,855.497,1838025.8,1355.738,0.8350556,159.2361,73136.95,270.43845,0.69766235,19.46987,1232.525,35.107334,0.023811877,1.3773062,6.0518775,2.4600563,0.0008533001,0
c_05_187,7404.4,116325650.0,10785.437,-21.493076,3454.2742,24080842.0,4907.223,35.834396,909.15247,2056013.5,1433.8805,4.400387,151.67326,68850.5,262.3938,0.6943035,18.22942,1158.6239,34.038567,0.010726929,1.3199266,5.8604555,2.4208379,0.0005245209,0
c_05_188,5665.779,65726164.0,8107.167,47.388958,2576.5215,15024441.0,3876.1375,14.681644,534.4435,751310.7,866.7818,1.6985445,104.76789,40637.34,201.58705,0.2181282,13.391766,812.4519,28.503542,0.0060482025,1.0023497,4.2079396,2.0513263,8.583069e-06,0
c_05_189,9094.88,158735490.0,12599.027,-51.35463,3132.556,19308158.0,4394.1045,-1.4079323,932.575,1982644.8,1408.0642,7.8108726,213.26093,124466.94,352.7987,0.52353096,26.452234,2152.0425,46.39011,0.054029465,1.8704278,11.177631,3.3432963,0.0084114075,0
c_05_190,8976.963,153253380.0,12379.555,-263.8942,3353.4397,30219390.0,5497.216,-7.3793545,1051.8187,3469896.5,1862.7659,0.20940113,166.84607,93799.46,306.26697,0.035696387,17.804018,1186.7678,34.449497,0.02124679,1.2494987,5.9598594,2.441282,0.0004477501,0
c_05_191,3899.6755,45081290.0,6713.158,-27.442436,2043.2412,13742557.0,3707.0933,0.0,767.35706,1842233.4,1357.2881,0.0,247.54858,191882.83,438.04388,0.0,47.56609,8103.6094,90.02001,0.0,6.9560795,187.63408,13.69796,0.0,0
c_05_192,4710.316,52411256.0,7237.9614,-122.37414,2449.5618,14558904.0,3815.611,4.1182127,998.46655,2574115.2,1604.4049,0.30247,311.23492,268504.44,518.174,-1.0676461,60.557266,11645.016,107.91208,-0.03576839,9.525941,312.53726,17.678724,0.011623383,0
c_05_193,5906.341,67618310.0,8221.495,-138.09918,2678.9631,15168506.0,3894.6653,0.08793855,1343.2574,4001855.5,2000.4591,0.054576874,456.2618,471462.25,686.631,0.05984339,95.000084,22646.703,150.48819,0.016708225,16.366524,735.6264,27.122433,-0.012377262,0
c_05_194,4681.746,53657650.0,7323.935,-112.535255,2523.6677,16046517.0,4005.8076,8.940674,1020.7635,2594163.5,1610.6395,-0.9763622,329.6843,277811.62,527.07837,0.23403358,66.72672,12446.126,111.562195,-0.039524436,10.371459,326.28378,18.063328,-0.00016337633,0
c_05_195,3950.9072,37783680.0,6145.165,-129.99033,1968.8364,9435342.0,3071.6943,4.558888,890.478,2138796.2,1462.4622,-1.729618,292.42072,253091.77,503.08215,-0.49033833,58.905315,12337.745,111.075356,0.01107049,9.413298,339.61255,18.42858,0.00035953522,0
c_05_196,3569.41,30073182.0,5482.2583,-113.39109,1879.6437,8450362.0,2906.9502,2.6398525,805.5446,1609864.6,1268.7583,2.3522217,263.2404,181157.92,425.62634,0.33836365,49.22912,6971.813,83.497375,0.0018877983,7.416305,167.09685,12.926594,-0.0019984245,0
c_05_197,4977.248,51300860.0,7160.7646,-177.07442,2315.9883,10647464.0,3263.041,-6.128743,1145.9158,2845070.8,1686.7333,-2.3193822,398.0367,376204.22,613.35443,0.022390842,81.09187,17530.11,132.40132,-0.06767368,12.713323,477.9078,21.861103,0.0031859577,0
c_05_198,4088.6118,40753428.0,6382.185,-127.804565,2297.5144,12594941.0,3548.9326,-5.321182,998.6906,2738207.2,1654.7529,-1.8171833,254.2132,216611.7,465.41565,0.7910986,45.209755,7952.56,89.177124,0.0060818195,7.112237,194.62523,13.950814,-0.005210161,0
c_05_199,2745.1716,32053320.0,5660.449,-55.623375,1241.2529,5026949.0,2242.0728,4.5715456,578.96716,1147531.9,1071.2283,2.515893,167.58376,105655.94,325.04657,-0.5453602,32.827618,4061.2715,63.7281,-0.00083470345,4.679055,78.09614,8.837202,0.002569139,0
c_05_200,4299.6953,44113508.0,6640.104,-120.57161,2047.2325,9443597.0,3073.043,-8.327662,867.94543,1961187.2,1400.424,-0.06027627,259.66827,196831.11,443.65652,0.32698917,52.123234,9056.402,95.16513,-0.009763718,8.384977,243.69745,15.610812,0.0028439164,0
c_05_201,6396.791,81622760.0,9032.964,-166.3147,2875.9597,16085088.0,4010.6216,-2.8113575,1434.2771,4332939.5,2081.571,-1.6280401,480.33698,506801.4,711.8998,-0.7919904,99.8856,24659.537,157.03352,0.030796051,17.525469,830.66504,28.82126,0.006119728,0
c_05_202,6938.5527,88721940.0,9417.881,-122.68469,3543.9707,23753242.0,4873.7266,10.661055,1780.6772,6154369.5,2480.8,-2.1692698,633.8954,834178.3,913.3335,0.18534705,134.89262,40814.66,202.02638,-0.04383391,21.598728,1100.229,33.1697,-0.0017387867,0
c_05_203,6395.3994,74239530.0,8614.524,-153.33754,3053.6206,17015966.0,4125.032,19.870876,1505.1732,4483573.5,2117.4436,5.4157867,479.82208,505788.75,711.188,-0.6096792,94.92305,22528.818,150.09595,-0.008171082,14.749889,600.01666,24.495237,0.0107655525,0
c_05_204,5847.147,100931410.0,10045.813,0.0,2754.633,22414478.0,4734.3926,0.0,1150.2299,4169606.5,2041.9589,0.0,339.96646,404734.88,636.18774,0.0,63.0629,15742.853,125.47052,0.0,9.1939,368.33972,19.192179,0.0,0
c_05_205,6211.2134,85318370.0,9236.794,156.97424,4939.7334,58285492.0,7634.4937,-13.46269,1074.6136,3077064.5,1754.1564,7.5602665,166.47435,90008.24,300.0137,0.5397701,15.52823,955.46985,30.910675,0.029702902,1.1022837,5.0129714,2.2389665,0.0016002655,0
c_05_206,3997.2573,41542776.0,6445.368,-6.9574127,4856.9893,49771452.0,7054.8887,13.458733,1302.2695,3680242.5,1918.3959,12.257137,177.02419,68723.53,262.15173,1.6158133,15.036441,528.088,22.980165,0.0919193,0.955786,3.4942544,1.8692924,0.0048065186,0
c_05_207,10375.566,191137040.0,13825.231,43.474274,6877.3813,108869230.0,10434.04,31.031387,1600.3575,6022805.5,2454.1404,7.081353,288.7576,209503.48,457.7152,1.0121307,27.510853,2269.7415,47.641804,0.06312752,1.8297763,12.727979,3.567629,0.0020399094,0
h_04_87,13261.212,501713380.0,22398.818,-88.09241,3182.6997,30441654.0,5517.3833,-9.143726,1400.0968,6647906.0,2578.3513,-0.50908184,651.16614,1805203.8,1343.5491,0.19896412,494.5453,1640507.4,1280.8228,0.07474327,189.71259,241604.16,491.53247,0.0020446777,1
h_04_88,23730.305,1052156000.0,32436.445,-264.64508,4569.3613,48231484.0,6944.8887,-9.988623,2451.7197,13863272.0,3723.3335,-20.551594,1339.6292,4601745.5,2145.1636,2.1113205,1085.2452,3814641.5,1953.1046,-1.6065979,441.8789,604133.44,777.2602,0.16810608,1
h_04_89,22322.129,965044540.0,31064.6,-398.79443,5558.202,62636320.0,7914.31,-51.93692,2489.586,13375015.0,3657.174,-20.611797,1158.1621,3338213.5,1827.0773,-2.631279,953.73846,3003299.2,1733.0029,-0.73916626,391.47058,474276.53,688.67737,0.005449295,1
h_04_90,18900.834,765930000.0,27674.875,-253.00583,4596.2773,49220916.0,7015.5444,-51.692413,2364.5027,13176076.0,3629.8835,-6.3228316,1175.7622,3738981.0,1933.6412,-4.2221107,904.0955,2990454.2,1729.2915,-1.3138413,369.08145,462682.97,680.208,0.035268784,1
h_04_91,15652.298,660817700.0,25705.873,-17.923325,3784.8096,38876010.0,6235.0483,-1.008479,1689.7426,8859637.0,2976.5017,-0.077549785,804.90137,2429053.5,1558.5411,0.0,642.5874,2103705.8,1450.4158,0.0,257.8905,329748.47,574.2373,0.0,1
h_04_92,10213.994,268193200.0,16376.604,43.423874,4866.825,51643264.0,7186.3096,-3.1012897,2280.739,13775034.0,3711.4685,-3.3628654,1063.2701,4170352.8,2042.1436,-0.41415405,670.4266,2186975.8,1478.8417,-0.06630325,183.99129,159161.53,398.95053,0.010004044,1
h_04_93,14525.618,438302880.0,20935.684,91.63247,5185.841,59553692.0,7717.0195,6.2755756,2364.982,14473306.0,3804.375,-5.585226,1464.2225,6546147.5,2558.5327,-2.0414085,1112.0029,4372584.5,2091.0715,-0.8348427,300.05237,297030.72,545.00525,-0.10692608,1
h_04_94,15263.942,466912200.0,21608.15,110.58334,5888.6313,69693970.0,8348.254,3.5527449,2948.4612,19616502.0,4429.05,-12.279342,1515.9049,6555432.0,2560.3545,-1.1216431,1090.3099,3869074.8,1966.9963,-0.26883698,297.12134,288315.62,536.9503,-0.07857704,1
h_04_95,13613.564,393000000.0,19824.229,164.28854,5466.2847,62246584.0,7889.471,-25.866352,2791.1157,18156190.0,4261.008,-15.281189,1533.8348,6429331.0,2535.612,-0.5394485,1137.8418,4532551.0,2128.9758,1.5331135,303.83026,329951.6,574.4141,-0.040922165,1
h_04_96,16203.105,515125250.0,22696.371,8.380226,4464.769,44355876.0,6660.001,-5.6373196,2107.4302,13020842.0,3608.4355,-2.0057125,1197.6671,5535123.5,2352.6638,0.7194071,886.7386,3105515.2,1762.2472,-0.25827026,235.63179,203989.83,451.65234,-0.0083351135,1
h_04_97,7241.4907,126171730.0,11232.619,5.6656294,4766.6655,50847230.0,7130.66,6.267539,2333.0908,12648201.0,3556.4038,0.0,1031.8265,2752487.8,1659.0621,0.0,529.9457,1001628.7,1000.81366,0.0,184.42618,165967.39,407.39096,0.0,1
h_04_98,13600.323,403762050.0,20093.826,99.0047,5459.5664,72045704.0,8487.971,-7.0641594,3111.4963,23764114.0,4874.8433,-4.8275757,1813.8976,8340808.0,2888.0422,-8.084317,944.516,2698968.0,1642.8517,-0.68669176,383.63077,463645.1,680.9149,-0.119463444,1
h_04_99,18373.225,680164540.0,26079.928,114.30183,4941.4746,56560250.0,7520.557,-6.1177483,3071.0981,23713792.0,4869.652,-2.5176928,1752.1646,8360118.5,2891.3867,3.6063385,945.862,2751082.5,1658.636,1.4837666,359.905,368190.4,606.7869,-0.4028244,1
h_04_100,12647.98,364204540.0,19084.13,146.2977,4756.7773,54532876.0,7384.5874,14.758465,2520.988,15628313.0,3953.228,-22.811832,1416.5775,5548177.5,2355.4495,-0.6487322,847.36536,2370406.2,1539.6117,1.9280548,349.56277,439713.94,663.1093,-0.25727415,1
h_04_101,12210.287,338176700.0,18389.576,140.37122,5580.0566,80195050.0,8955.169,-13.577705,3193.0066,24747172.0,4974.63,-7.909692,1740.1874,7426655.5,2725.1887,3.692299,923.4976,2397266.8,1548.3104,1.259848,356.15494,414204.4,643.58716,-0.022378922,1
h_04_102,15829.595,554879000.0,23555.846,59.884666,4735.9004,56737028.0,7532.3906,-0.8392563,2905.071,20321680.0,4507.9546,-6.09684,1832.0527,8553733.0,2924.6765,2.6203156,1140.741,3392669.0,1841.9194,1.5388196,382.70407,383875.78,619.5771,-0.16485107,1
h_04_103,17063.305,618061000.0,24860.715,36.034424,4605.2896,51948430.0,7207.4985,-19.358028,2920.6243,20520282.0,4529.905,6.9425435,1852.9545,8586724.0,2930.31,1.1642666,1121.2197,3180851.5,1783.4933,1.8120384,361.84412,324568.22,569.70886,-0.017250061,1
h_04_104,11177.786,329725660.0,18158.34,62.499756,4943.806,60824668.0,7798.878,23.94576,2757.476,18855370.0,4342.236,7.372385,1518.8475,6242624.5,2498.5244,-0.61779594,896.6014,2454909.2,1566.814,1.4517422,285.4601,256333.39,506.2938,-0.034155846,1
h_04_105,20148.006,729512600.0,27009.477,49.663403,3036.088,23062546.0,4802.3477,0.0,1520.6311,6361087.5,2522.1196,0.0,889.9451,2770158.8,1664.3778,0.0,785.99524,2508282.8,1583.7552,0.0,272.94388,281272.9,530.3517,0.0,1
h_04_106,22125.51,801180200.0,28305.127,-259.36725,3237.8965,25414042.0,5041.2217,10.251585,1662.1344,6778878.0,2603.6167,-5.740803,957.146,2480505.2,1574.9589,-1.5588226,895.7948,2622703.8,1619.4734,0.16722012,310.39975,281465.28,530.533,-0.027647972,1
h_04_107,22068.87,796413400.0,28220.795,-405.92453,3766.612,31418206.0,5605.185,-3.3249745,1828.6189,7545160.5,2746.8452,1.3695412,997.2123,2523678.8,1588.6044,-2.1552658,963.83026,2753448.2,1659.3503,-0.38222122,354.3272,338623.78,581.91394,0.078351974,1
h_04_108,22596.664,792017000.0,28142.785,-205.78973,3219.615,23703986.0,4868.5527,2.2210693,1683.0603,6620970.0,2573.1177,11.023682,854.2179,2126217.0,1458.1553,0.98477364,786.26306,2344287.0,1531.1058,0.59278107,271.4684,258388.03,508.3188,0.10066986,1
h_04_109,23131.543,839945900.0,28981.799,-422.55966,3812.6619,31871606.0,5645.4863,-2.5466042,1886.5964,7983931.5,2825.5767,-1.5511909,1025.9941,2616865.5,1617.6722,0.7087879,1015.39056,2921998.0,1709.3763,-1.7967491,360.84656,337766.0,581.1764,0.034172058,1
h_04_110,10128.837,263964340.0,16246.977,0.0,1106.6901,5937057.0,2436.6047,0.0,589.2831,1856658.2,1362.5681,0.0,341.09317,612731.44,782.77155,0.0,281.92007,521373.94,722.0596,0.0,94.49847,55357.082,235.28085,0.0,1
