filename,L0_abs_mean,L0_mean_square,L0_std_dev,L0_median,L1_abs_mean,L1_mean_square,L1_std_dev,L1_median,L2_abs_mean,L2_mean_square,L2_std_dev,L2_median,L3_abs_mean,L3_mean_square,L3_std_dev,L3_median,L4_abs_mean,L4_mean_square,L4_std_dev,L4_median,L5_abs_mean,L5_mean_square,L5_std_dev,L5_median,label
h_04_111,28321.262,1113980700.0,33376.344,550.9069,3513.157,30930700.0,5561.51,1.2466888,2082.4534,11337231.0,3367.076,0.89423656,1144.0009,3333570.5,1825.8022,1.3173447,744.3615,1538886.0,1240.5181,0.5324507,266.57343,193218.08,439.5658,0.09659004,1
h_04_112,28115.92,1102527900.0,33204.332,223.10886,3756.6174,33852720.0,5818.3047,-14.721825,2175.6255,11812154.0,3436.8774,8.247244,1161.682,3277554.0,1810.4,-1.9593353,746.65704,1532090.0,1237.7761,0.2703352,277.70706,215115.08,463.805,0.036758423,1
h_04_113,26390.21,1056065800.0,32497.146,224.02686,3288.8362,28253962.0,5315.4253,5.7040915,1935.6353,9985995.0,3160.0608,0.058930397,1093.5531,2942042.8,1715.2357,0.431015,699.86523,1344191.9,1159.392,-1.1824341,265.4969,190214.25,436.1356,0.21199036,1
h_04_114,25305.531,1001593700.0,31647.965,253.93747,3036.715,25734796.0,5072.9463,-2.126892,1784.7772,9491589.0,3080.8416,3.80537,1005.2279,2823316.8,1680.2722,-0.5309267,742.6589,1655858.6,1286.8018,0.2775612,281.3155,245100.45,495.0762,0.03273058,1
h_04_115,25418.55,944227260.0,30728.275,118.28394,3154.19,28403682.0,5329.509,-2.0169442,1782.9734,9758010.0,3123.7795,1.8303881,954.38135,2709994.2,1646.197,-0.34890747,600.56335,1171969.1,1082.5742,-0.058193207,214.74503,146543.97,382.8106,0.04880327,1
h_04_116,6030.5063,150439790.0,12265.37,0.0,2179.6921,16465559.0,4057.761,0.05716191,1211.3389,5821053.0,2412.6836,0.0,621.7573,1822555.4,1350.0189,0.0,317.73825,509254.34,713.6206,0.0,107.42979,75015.766,273.89008,0.0,1
h_04_117,20513.645,717080500.0,26777.908,-155.76176,3801.362,36156376.0,6013.0166,-3.1555,2198.321,12328451.0,3511.186,1.5030098,1122.9889,3724315.2,1929.8467,1.4809723,687.0892,1398229.1,1182.4673,-0.5790973,236.96103,205535.45,453.36017,0.0052604675,1
h_04_118,18543.201,625381500.0,25007.443,-290.2723,4292.062,41103840.0,6411.2104,8.765008,2375.957,13231418.0,3637.4797,-7.868724,1188.9233,3798280.0,1948.9121,-1.9549904,612.0257,1120115.1,1058.3549,0.5254288,206.704,170087.84,412.41705,0.0036609173,1
h_04_119,18662.598,658144000.0,25654.078,-270.60748,3888.269,37109772.0,6091.7476,-5.13929,2097.5942,10539025.0,3246.3865,-1.6851559,1213.1396,3686679.8,1920.0728,-0.5790577,615.4655,1003174.56,1001.586,0.58519936,197.33824,128869.555,358.98407,0.12275696,1
h_04_120,16083.481,563802500.0,23744.39,-74.98398,3074.6707,28876626.0,5373.5776,0.5596599,1756.0392,9807710.0,3131.7234,-0.0020983666,817.53015,2686950.8,1639.1903,0.0,440.5131,878635.56,937.3555,0.0,164.49316,155183.11,393.93286,0.0,1
h_04_121,18859.506,749244700.0,27372.334,-12.969292,3391.6257,32448686.0,5696.3643,-6.671067,1631.7549,8979488.0,2996.576,-0.985754,632.90295,1508214.1,1228.0936,-0.20124817,400.49908,751793.8,867.0594,-0.7011337,199.15182,219146.88,468.13126,-0.045749664,1
h_04_122,27154.924,1148427400.0,33888.453,12.740356,4100.6245,40541652.0,6367.1377,-21.483936,2157.0398,12204999.0,3493.5596,2.2207985,990.2775,2635114.5,1623.3022,-1.9898987,702.00104,1712362.1,1308.5723,-0.34986115,344.34982,479676.47,692.5868,0.12070465,1
h_04_123,28059.305,1184256300.0,34413.008,-52.608765,2476.1357,17674444.0,4204.0635,5.0626965,1362.3334,5024043.5,2241.4297,1.3491592,965.2407,2311868.0,1520.4792,1.7316284,781.4091,1728906.6,1314.8762,-0.4302063,368.09363,468273.44,684.30505,-0.13910675,1
h_04_124,15695.9375,587198000.0,24232.17,32.152702,3374.672,28381192.0,5327.398,-3.2642236,1710.5283,7738036.5,2781.731,-0.27383906,895.60693,2274484.0,1508.1375,1.4491396,743.0208,1926829.9,1388.1027,-0.26273727,360.0412,524305.2,724.08923,0.1950531,1
h_04_125,24433.951,952406000.0,30861.07,-132.95384,3514.0972,27514140.0,5245.381,7.34655,1952.5364,8811607.0,2968.4343,-1.4671402,1177.1637,3269586.5,1808.199,1.2361298,783.5672,1667077.6,1291.151,-0.42331696,370.27237,442177.16,664.96405,-0.028520107,1
h_04_126,18788.727,687911700.0,26228.07,55.380943,2844.6812,23595410.0,4857.5063,-4.1728377,1538.1837,7179684.5,2679.4927,-0.069856405,765.6929,1955291.6,1398.3159,-1.1169558,520.9747,1062000.0,1030.5328,-0.30496216,249.53416,270925.28,520.5048,0.06577206,1
h_04_127,19880.367,734363500.0,27099.084,0.0,1549.3966,8289344.5,2879.1208,0.0,814.5065,3871913.5,1967.7178,0.0,516.3104,1529432.0,1236.701,0.0,510.8004,1601035.0,1265.3192,0.0,247.9708,422192.28,649.76324,0.0,1
h_04_128,18765.996,748874750.0,27365.533,-45.176575,3457.3477,31600182.0,5621.2593,-5.48265,2189.3833,16061067.0,4007.6216,2.1276965,1297.1283,6422317.0,2534.2288,0.6177368,1150.8394,4334160.5,2081.8635,1.6929598,455.332,606725.44,778.92584,-0.13825989,1
h_04_129,17068.607,651397100.0,25522.408,-35.484364,3442.998,31647034.0,5625.57,-6.68552,2143.2954,15772441.0,3971.451,-2.3030128,1228.5208,5797937.5,2407.8896,-1.5101063,962.72833,3255925.2,1804.4171,0.6806774,384.5973,470814.38,686.1591,-0.008556366,1
h_04_130,16301.797,614573400.0,24790.566,39.43634,3049.068,28310998.0,5320.759,2.1727743,2038.2461,14723240.0,3837.0867,-0.5322261,1332.3535,6498468.5,2549.2092,-0.1820364,1104.5122,4098320.8,2024.4308,1.3456879,446.49957,612562.9,782.66394,-0.016132832,1
h_04_131,17054.426,655183400.0,25596.518,1.3995743,3363.1272,30533662.0,5525.674,0.39976883,2118.6313,15266610.0,3907.2498,0.3175788,1350.4553,6599495.0,2568.9343,0.078567505,1141.4175,4277260.5,2068.1538,0.34042454,452.97467,607659.6,779.52527,-0.049404144,1
h_04_132,16113.015,591338000.0,24317.434,-0.53521943,3407.1821,31202278.0,5585.776,0.0,1853.0581,11580391.0,3402.9958,0.0,904.15717,3540473.5,1881.6113,0.0,646.86945,2016869.6,1420.1652,0.0,260.86896,303311.06,550.7369,0.0,1
h_04_133,25206.295,893953860.0,29899.06,-3.3795881,2123.391,13216424.0,3635.3188,1.4384422,1285.0276,5040496.0,2245.0676,1.325239,1135.8804,3881145.5,1970.0531,1.3310776,991.52295,3583226.8,1892.9397,-0.3744278,342.82355,380610.75,616.9366,0.29401064,1
h_04_134,22293.244,794002370.0,28178.021,-4.928912,2005.9498,12527832.0,3539.4673,2.1510036,1337.2919,5534500.0,2352.5515,-0.57080424,1096.0182,3694253.8,1922.0441,-0.14038086,851.32043,2803505.8,1674.3673,0.20893198,295.82172,307627.16,554.6415,0.016420364,1
h_04_135,25139.707,885849600.0,29763.223,-4.653183,1972.816,11758861.0,3429.03,10.08474,1281.1207,5124515.0,2263.737,-0.50108385,1138.9597,3971945.0,1992.97,-0.28336716,1025.4166,3843429.0,1960.4636,0.25144196,357.56024,419805.16,647.9237,0.062511444,1
h_04_136,22143.674,788841860.0,28086.328,-3.8280292,1958.5698,12400173.0,3521.3784,-0.2549976,1247.9355,4941652.5,2222.9768,0.6311438,1045.88,3427146.0,1851.2457,-0.23068345,918.95087,3240132.8,1800.0364,0.22953796,316.1662,347730.12,589.68646,0.0060272217,1
h_04_137,19214.846,744725760.0,27289.559,-75.52925,2071.5686,12350827.0,3514.3735,0.7673148,1467.4084,6975443.0,2641.1062,-0.29699612,973.86053,3153905.8,1775.9221,0.0,512.51514,895005.1,946.046,0.0,184.4357,132254.77,363.66852,0.0,1
h_04_138,26281.115,1043474940.0,32302.695,-1936.354,2191.1052,11517828.0,3393.792,4.0038834,1677.118,8863537.0,2977.1677,-6.0302334,1203.2308,4431537.5,2105.1204,1.0058746,722.6821,1549175.8,1244.6586,0.27883148,271.23898,223868.42,473.14737,0.046272278,1
h_04_139,17690.244,634571650.0,25190.604,-558.244,2762.3647,16836020.0,4103.1274,7.5215344,1642.371,7155374.5,2674.9485,-10.000559,1083.3588,3341239.5,1827.9008,5.0702667,684.48047,1297571.2,1139.1097,-0.9836993,258.114,193933.73,440.3791,-0.07011223,1
h_04_140,26288.516,1080752400.0,32874.414,2762.0503,2902.7766,15923825.0,3990.4624,13.351248,1748.3005,8908910.0,2984.7793,-3.6241074,1244.5476,4430497.0,2104.8745,-6.845047,869.50885,1681317.6,1296.6555,-0.31631088,320.45963,235717.33,485.5073,0.20755768,1
h_04_141,13967.453,501404640.0,22391.994,274.73425,2551.007,14619681.0,3823.5476,0.0,1213.766,5153619.5,2270.1567,0.0,646.08997,2058989.5,1434.9166,0.0,376.31464,712513.0,844.1046,0.0,145.12349,112296.79,335.1071,0.0,1
h_04_142,19772.684,751980000.0,27421.74,-316.26892,4014.0698,32037550.0,5660.168,19.69568,2417.3147,15128960.0,3889.5676,-6.539425,1232.3635,4288298.5,2070.8193,0.30151367,740.1503,2301568.8,1517.0917,0.10178375,214.42033,206773.78,454.72385,-0.010276794,1
h_04_143,26952.76,1098678500.0,33145.03,-1882.2202,4436.3706,38074710.0,6170.4624,4.4995956,2931.3105,19551504.0,4421.66,-4.854267,1562.5071,5776368.5,2403.404,-3.4938965,1057.6056,3325472.0,1823.5857,-0.7269058,306.11215,283679.84,532.616,-0.14997101,1
h_04_144,18437.615,653647360.0,25565.99,-447.89386,2904.0667,22557610.0,4749.4834,-5.070883,1763.4701,10421300.0,3228.2039,-4.466242,800.0685,2464905.0,1569.9985,-0.06316018,439.28564,961163.8,980.3896,-0.025210619,137.63712,104202.0,322.80334,0.0033817291,1
h_04_145,26756.98,1102064800.0,33197.35,-403.69775,1829.8643,12894802.0,3590.9321,-0.009294597,958.07056,3618074.0,1902.1151,0.09986421,704.0785,1795796.6,1340.073,0.0,734.40924,2418985.8,1555.3088,0.014261214,289.76523,356931.3,597.4373,0.0,1
h_04_146,27388.363,1138868900.0,33747.13,-1094.5007,1748.9443,12004172.0,3464.691,-1.0020905,1190.973,4662321.0,2159.2183,-3.2787323,895.4915,2510074.2,1584.3212,1.8488312,914.3784,3348343.5,1829.8478,0.77687836,356.17026,479838.6,692.70386,-0.0033073425,1
h_04_147,27272.035,1124668500.0,33536.062,-1001.73157,2246.26,15902367.0,3987.7654,0.93930817,1257.2439,4816041.0,2194.5261,3.1263733,825.717,2136607.2,1461.7094,1.01719,832.6832,2907978.0,1705.2793,0.005622864,327.40927,438678.9,662.32837,-0.018062592,1
h_04_148,27159.594,1105761400.0,33252.99,-1308.9806,2016.2308,13340906.0,3652.5205,-0.4587803,1138.0315,3940093.8,1984.9652,-0.84266853,688.656,1625492.5,1274.9452,0.3947792,627.62335,2071392.8,1439.233,0.37969208,247.2916,300552.8,548.227,0.020391464,1
h_04_149,21780.834,869982460.0,29495.457,-52.82283,1364.7498,10184902.0,3191.348,0.0,726.4392,2744168.5,1656.5493,0.0,633.91425,1678276.4,1295.4823,0.0,806.5313,2977376.8,1725.5074,0.0,309.99475,422449.8,649.96136,0.0,1
h_04_150,16885.357,671425500.0,25911.877,-20.87244,1933.7606,9795206.0,3129.725,-5.7342067,812.66986,2512030.2,1584.9061,2.5419226,523.694,1058283.1,1028.7286,0.06755257,458.43906,918237.6,958.20795,0.104714185,221.46404,259900.95,509.8048,-0.013629913,1
h_04_151,23661.123,957132300.0,30937.55,-81.52301,3103.6738,24543444.0,4954.133,-14.893555,1776.4094,8035706.5,2834.5642,-11.259393,948.25104,2316300.0,1521.9382,-1.2910881,710.8807,1375331.1,1172.714,0.35743713,330.93747,349302.25,591.018,0.00090026855,1
h_04_152,16790.39,641531650.0,25328.467,-6.0902214,2566.9321,17306454.0,4160.031,-5.15252,1353.2441,5439817.5,2332.3323,0.16668561,742.7321,1838276.6,1355.8281,-0.6635494,471.44034,784258.6,885.5614,0.11763811,202.98315,182076.9,426.7047,0.0025440454,1
h_04_153,19558.432,784834500.0,28014.895,-12.191443,2341.8027,13721714.0,3704.266,-25.518383,1321.4117,4733642.5,2175.6936,4.7495556,820.5488,1717873.2,1310.6761,0.16507965,521.7602,822636.2,906.9683,0.010482788,241.90752,230751.16,480.36566,0.010911964,1
h_04_154,20740.52,837441860.0,28938.584,-10.575481,3189.09,27198394.0,5215.204,0.47162437,1647.9951,7195539.0,2682.4292,5.360153,934.3032,2217972.0,1489.2856,0.45150185,735.7606,1393649.4,1180.4895,0.119190216,341.97775,340534.84,583.55365,-0.02533722,1
h_04_155,22156.941,810621200.0,28471.408,28.013504,2262.689,15547131.0,3942.9255,-5.0222893,1286.2013,4706502.5,2169.3157,-0.6585331,772.25946,1638524.6,1280.0342,-0.7134018,462.98038,679919.5,824.5621,-0.21580124,192.05908,159151.77,398.9383,0.027870178,1
h_04_156,17500.043,674966340.0,25980.113,-0.9386045,2633.31,15350698.0,3917.9805,0.0,1663.8793,7005023.5,2646.7004,-1.5237899,902.645,2350415.2,1533.106,0.0,570.66266,1144234.1,1069.685,0.0,212.28528,190435.92,436.38962,0.0,1
h_04_157,18281.691,683901200.0,26151.504,-65.99219,2181.0706,13800249.0,3714.8547,-0.7971802,1542.9292,9067823.0,3011.276,-1.6189553,1200.5771,4700456.0,2167.8596,-0.6527386,900.4078,2593182.0,1610.3319,0.17302704,292.9926,276441.56,525.7771,0.020486355,1
h_04_158,16577.785,587558850.0,24239.594,-7.5403976,2722.3777,19102632.0,4370.427,13.899628,1708.3895,9515183.0,3084.613,-0.7537117,1276.4784,4798142.0,2190.2822,-2.144991,846.4774,2027898.1,1424.0424,0.29956627,270.53735,199177.0,446.2925,-0.009864807,1
h_04_159,16464.336,583528900.0,24156.338,-64.067245,3435.1196,31870370.0,5645.3813,5.7446113,1771.4713,10091778.0,3176.7266,-7.760174,1304.3497,5054887.5,2248.1704,-1.7992096,795.17993,1801137.0,1342.0643,0.19701743,247.27347,169924.8,412.21936,-0.028995514,1
h_04_160,18892.666,627200400.0,25043.967,-253.93793,3444.7947,29948412.0,5472.173,35.286556,1614.4027,7790340.5,2791.1135,0.7236328,1058.1808,3721209.0,1929.0271,0.32034826,652.4457,1198243.9,1094.6433,0.11672592,209.22363,120956.33,347.78775,0.0010387897,1
h_04_161,20699.629,773628860.0,27814.084,-247.83257,3372.771,25109490.0,5010.8687,24.188187,1728.1641,8522571.0,2919.344,-2.076088,935.6631,2747157.2,1657.4336,-3.5529938,684.8123,1040811.9,1020.19806,0.23521423,267.9524,158002.2,397.4949,-0.009824753,1
h_04_162,20128.764,766522100.0,27686.135,-350.8783,4277.4297,35984124.0,5998.6714,5.6535187,3365.52,23815246.0,4879.925,20.855694,2037.926,9147940.0,3024.5334,-9.729202,838.18945,1546064.8,1243.405,1.0929527,306.20096,231910.8,481.57117,0.051574707,1
h_04_163,15488.079,519234800.0,22786.707,96.52634,2852.427,19627714.0,4430.3022,12.421165,1372.0759,5819932.5,2412.3538,1.3488181,841.5516,2390768.5,1546.2098,1.8065014,567.40295,1538536.2,1240.3771,0.05067444,174.45308,132729.95,364.32123,-0.027627945,1
h_04_164,25760.775,962012300.0,31016.201,650.803,2880.468,21120648.0,4595.7197,-0.28487417,1496.7812,7048806.0,2654.8555,0.02700156,1232.1523,4439181.5,2106.9358,0.20753098,919.0716,2823678.2,1680.3677,-3.2782555e-07,286.2233,254527.86,504.50757,-5.662441e-07,1
h_04_165,25838.055,970890800.0,31158.955,979.8704,2871.36,19814568.0,4451.34,12.631592,1439.7472,6210469.0,2491.8965,-0.18929449,1212.3534,4069615.5,2017.3281,0.36912805,999.78613,3080405.0,1755.1041,-0.25749207,304.44888,279295.06,528.48376,-0.009436607,1
h_04_166,22173.781,834765500.0,28892.031,-238.715,3104.6367,22054514.0,4696.196,0.019965976,1679.7069,9026451.0,3004.383,-9.834766e-07,1207.2456,5060877.5,2249.6357,0.0,827.221,3104253.5,1761.8866,0.0,271.21613,360440.03,600.3666,-1.4901161e-08,1
h_04_167,19775.322,679934600.0,26074.994,-724.90857,2665.4277,17510044.0,4184.495,1.8137231,1618.451,8285262.0,2878.4006,-0.7844937,1253.8782,5056877.5,2248.7502,0.48326492,864.93176,3311585.8,1819.7761,0.3417472,294.78308,392766.22,626.71063,0.061180115,1
h_04_168,18604.352,619148200.0,24881.912,-1007.41284,2752.361,19291704.0,4392.217,3.9888268,1746.6832,9495053.0,3081.4043,-2.0479088,1308.1016,5438954.0,2332.1492,0.017255783,847.0159,3059843.0,1749.2402,-0.1004343,289.50427,382999.6,618.8696,0.029319286,1
h_04_169,18752.43,641515300.0,25327.695,-882.22064,2850.8044,19124746.0,4373.185,-3.7252426,2249.423,12807840.0,3578.7969,1.3250713,1444.4362,5769668.5,2402.0125,-0.3701706,829.3764,2992013.8,1729.7437,-0.18924522,287.4902,367040.4,605.8386,-0.008968353,1
h_04_170,15667.85,529659900.0,23013.934,-97.42009,3210.277,23619196.0,4859.958,0.3806054,1895.6566,10190018.0,3192.1807,0.0,1237.6697,5230270.0,2286.968,0.0,765.1481,2768630.0,1663.9196,0.0,264.97296,350180.38,591.7604,0.0,1
h_04_171,33771.363,1812735600.0,42576.207,84.73802,2829.993,24599462.0,4959.635,4.312199,1488.5916,7474293.0,2733.8455,-0.8435135,743.7041,1880603.5,1371.3013,0.49854368,471.9444,696264.6,834.4243,-0.20797259,174.45706,94451.78,307.3301,-0.009235382,1
h_04_172,33176.01,1718271100.0,41452.03,166.86632,2591.982,22371598.0,4729.5596,3.6920776,1487.0016,7746307.0,2783.1848,3.730518,901.9955,2546226.8,1595.679,0.38015747,609.9076,1134281.1,1065.0259,-0.8239441,212.3298,137828.73,371.25293,0.07635498,1
h_04_173,18204.102,795209300.0,28199.455,48.2836,3295.2273,29601228.0,5440.695,1.353394,1893.21,9497804.0,3081.844,-0.18461192,992.42896,2565512.2,1601.662,-2.7885666,586.96075,926858.5,962.73474,-1.1112771,201.33301,112269.46,335.06635,-0.019805908,1
h_04_174,10723.869,278731300.0,16695.244,-41.621643,4906.95,50793212.0,7126.9326,25.743055,2331.5059,10540856.0,3246.6667,-3.9296665,978.1148,1949537.4,1396.2351,-3.424865,663.31134,1035716.9,1017.7016,-0.6535721,257.34552,169912.08,412.20392,0.2859249,1
h_04_175,22753.64,1051833340.0,32431.969,242.9799,3970.019,33598276.0,5796.3843,0.47993946,2148.459,9794657.0,3129.6392,-12.973503,1040.2927,2405440.5,1550.9458,-0.7660217,676.70605,1157898.8,1076.056,0.7866254,251.34567,175967.94,419.48532,-0.053476334,1
h_04_176,35207.94,1881088300.0,43371.51,275.26733,3253.8938,27206474.0,5215.747,-6.003525,1769.455,8390455.0,2896.591,-5.0421143,937.14496,2371946.0,1540.1075,1.8549957,614.23157,1039065.44,1019.345,-0.36141968,229.45879,153738.17,392.0946,-0.042598724,1
h_04_177,14501.394,663781800.0,25763.953,-7.893877,2843.513,20678268.0,4547.327,0.0,1393.5562,6013700.0,2452.2822,0.0,510.49075,1125848.6,1061.042,0.0,279.52737,451532.84,671.9618,0.0,118.25238,79319.516,281.6372,0.0,1
h_04_178,21033.027,724017540.0,26907.523,-715.38257,5009.3276,50503456.0,7106.5747,-13.249197,2907.9692,17742320.0,4212.138,-34.683933,1420.955,4863466.0,2205.3267,0.049179077,773.2521,1768788.0,1329.9579,-0.38359833,335.92868,355245.75,596.02496,0.020355225,1
h_04_179,14777.734,423388930.0,20576.336,-344.85138,5507.672,60444924.0,7774.6216,-62.804146,2994.815,18977842.0,4356.292,-15.777548,1317.1627,4326551.0,2080.0364,1.4285793,647.8215,1390970.2,1179.3931,-0.29789734,283.41025,286535.4,535.29004,0.045171738,1
h_04_180,16958.115,562713540.0,23721.537,-97.2186,3619.3042,36288732.0,6023.877,-9.292071,2123.8162,11928911.0,3453.822,3.1130836,984.0563,2908558.0,1705.4487,-0.911906,520.2513,1185303.2,1088.7162,0.059236288,228.79408,234003.33,483.73886,0.004360199,1
h_04_181,18112.115,577598660.0,24033.254,-210.16495,6369.1836,81394536.0,9021.612,7.661116,3652.451,26599782.0,5157.497,-19.5921,1678.3215,6083593.0,2466.4792,-7.088973,970.3507,2569831.0,1603.0691,-0.81149065,404.2426,486627.3,697.5868,0.14144897,1
h_04_182,15005.632,437667970.0,20920.473,-298.43805,6255.337,85762990.0,9260.816,-20.669586,3114.3816,20989868.0,4581.4688,-10.248369,1242.1188,3564609.8,1888.0172,-2.332924,636.0325,1281398.9,1131.9888,-0.32846677,272.16367,243177.56,493.13037,0.057290077,1
h_04_183,5213.722,154537120.0,12431.292,-1.033931,3315.8027,32417526.0,5693.472,-3.1398544,1498.4457,7879018.5,2806.9587,-0.18228191,411.5849,1008601.5,1004.2913,0.0,184.31007,298041.12,545.9298,0.0,69.91868,46952.855,216.68608,0.0,1
h_04_184,15395.416,590576450.0,24301.746,-29.147041,2991.7979,30937350.0,5562.0957,-2.47344,1684.1678,9642791.0,3105.2705,0.1815418,905.9874,3376985.0,1837.6534,0.7233567,462.8428,1247564.8,1116.9442,0.09063721,160.05536,163697.39,404.59534,-0.0062294006,1
h_04_185,15135.402,554372400.0,23545.055,-44.994354,3651.829,40980320.0,6401.5605,-4.395765,1734.3417,9538451.0,3088.4338,-0.8408365,799.92847,2633669.0,1622.8578,-0.80160666,388.27722,860547.7,927.65674,0.011324525,148.56532,133201.34,364.9676,-0.011329651,1
h_04_186,17709.223,680138400.0,26079.266,-165.25879,3253.4705,31812984.0,5640.2715,-22.200417,2137.1184,12621695.0,3552.6943,-1.3122282,1262.1553,4765682.5,2183.0417,-0.06847763,711.28894,1836049.6,1355.0092,0.041297913,257.24634,266724.22,516.4535,-0.05126953,1
