filename,L0_abs_mean,L0_mean_square,L0_std_dev,L0_median,L1_abs_mean,L1_mean_square,L1_std_dev,L1_median,L2_abs_mean,L2_mean_square,L2_std_dev,L2_median,L3_abs_mean,L3_mean_square,L3_std_dev,L3_median,L4_abs_mean,L4_mean_square,L4_std_dev,L4_median,L5_abs_mean,L5_mean_square,L5_std_dev,L5_median,label
h_04_187,15197.7,564050240.0,23749.648,-42.663353,2962.6357,29077770.0,5392.3784,-5.3249397,1906.6809,10696111.0,3270.4836,1.4838858,1180.1803,4021789.0,2005.4326,-1.8574556,699.9581,1637620.2,1279.6951,0.03332469,261.0956,254984.44,504.95984,0.05248642,1
h_04_188,17418.924,647735100.0,25450.521,-208.38292,4901.696,64837532.0,8052.176,12.002294,2764.8652,18783490.0,4333.988,-10.148495,1313.7976,4745725.0,2178.4646,3.3044453,533.033,1166077.5,1079.8488,0.057231903,166.22215,146351.12,382.55865,-0.012228489,1
h_04_189,15484.878,602949600.0,24554.809,-0.4000714,2272.2493,22364648.0,4729.085,0.0,1372.7268,8447661.0,2906.3474,0.0,752.3147,2473298.2,1572.6674,0.0,352.3064,634228.6,796.3826,0.0,122.42098,78372.07,279.95013,0.0,1
h_04_190,17829.434,792724800.0,28155.188,-2.3109283,2779.8638,27241802.0,5219.3647,-3.3678389,1693.0167,10515876.0,3241.7932,-0.15564156,996.9042,3367481.0,1835.0608,-0.75533366,535.8051,1180238.5,1086.3872,0.22696304,198.59456,148761.56,385.6962,0.03717184,1
h_04_191,26161.23,1211818100.0,34810.156,-115.931564,2649.925,23351894.0,4832.1787,6.4741096,1556.2234,9151445.0,3024.35,-3.4122906,892.7352,2656157.0,1629.7614,-1.2228112,528.5023,1064258.4,1031.629,0.21909332,203.9159,144781.75,380.50198,-0.01828289,1
h_04_192,14850.485,642273800.0,25343.03,-3.6655354,2766.6973,26519514.0,5149.71,-0.7691495,1862.1958,11043511.0,3322.4915,3.279328,1127.605,3870109.2,1967.2501,-0.07074189,514.5059,1046701.0,1023.084,0.1781683,188.73982,131119.08,362.10367,0.03934613,1
h_04_193,26291.371,1249435900.0,35346.617,-2.136002,2032.4241,18473104.0,4297.8906,0.0,1165.446,8087100.5,2842.3945,0.0,666.79987,2101662.5,1449.6779,0.0,432.16916,966664.56,983.1909,0.0,167.3212,122641.5,350.20206,0.0,1
h_04_194,12656.82,465742050.0,21581.05,0.0,2055.8792,17957190.0,4237.577,0.0,1098.2781,6469041.5,2543.1265,0.0,850.57983,2856538.5,1690.1127,0.0,665.1359,1863214.9,1364.9943,0.0,223.55309,213251.56,461.7917,0.0,1
h_04_195,16631.936,583966800.0,24165.387,82.72165,3318.528,29989220.0,5476.2246,9.909014,1937.0848,10315096.0,3211.2737,2.2020323,1395.8566,5097929.0,2257.8542,-3.0928497,781.2423,1771786.9,1331.083,0.6050527,228.257,159075.14,398.84225,0.04849434,1
h_04_196,19444.004,728633150.0,26993.197,117.79468,3178.962,28842100.0,5370.459,0.65283203,1602.4045,9163300.0,3026.426,-7.409897,1177.6072,3882369.0,1970.3708,-2.887909,883.5191,2388623.5,1545.5125,1.1041076,298.671,264126.75,513.9326,0.10559082,1
h_04_197,16393.918,572083000.0,23918.252,140.71466,3774.7266,35779950.0,5981.6313,3.4330711,2150.907,11799106.0,3434.6697,3.2129273,1345.4696,4458357.5,2111.4617,1.3876927,850.73206,2150824.2,1466.5654,-0.53557587,264.77325,212791.2,461.29297,0.0627327,1
h_04_198,18772.494,670437100.0,25892.785,179.67715,3879.7593,36056900.0,6004.737,2.5508728,2267.585,13692396.0,3699.8845,-17.229004,1446.4877,4982794.0,2232.2092,-0.2341156,926.0121,2477221.0,1573.9164,0.12037659,306.84662,272346.53,521.8683,-0.017568946,1
h_04_199,20195.156,792076000.0,28143.756,0.0,2347.7,20802318.0,4560.9556,0.0,1155.0773,6035629.5,2456.3804,0.0,788.1236,2567233.8,1602.2518,0.0,718.67725,2230108.0,1493.352,0.0,238.86421,235898.19,485.6935,0.0,1
h_04_200,25063.957,993911000.0,31525.93,218.34619,3299.0146,28910160.0,5376.807,16.607697,1645.8895,6654343.5,2579.5125,4.832575,887.2097,1946366.6,1395.1207,-0.20305133,806.7437,2114645.5,1454.1824,-0.22741699,271.79343,237593.72,487.43585,0.25930595,1
h_04_201,26149.074,1057749600.0,32522.443,212.75102,3562.058,37630410.0,6134.3613,0.18193817,1611.4006,6367836.0,2523.4392,-2.6255474,749.7388,1419181.9,1191.2908,-1.5905533,672.0509,1633319.5,1278.0131,-0.6030102,240.48302,194660.86,441.2039,0.24630308,1
h_04_202,13994.712,521849300.0,22843.854,0.0,887.57794,5472471.5,2339.3247,0.0,537.13257,1737459.6,1318.1268,0.0,310.1788,626798.6,791.7036,0.0,315.08438,888041.56,942.35956,0.0,96.22412,78022.484,279.32504,0.0,1
h_05_1,11229.69,248794450.0,15773.215,0.0,4374.3247,53086580.0,7286.0356,0.0,2365.0583,17832558.0,4222.853,0.0,1201.7394,3934365.8,1983.5236,0.0,635.44324,1567988.8,1252.1935,0.0,148.59532,87411.22,295.65387,0.0,1
h_05_2,11892.154,302259040.0,17385.596,78.53141,4297.7876,56147210.0,7493.0806,12.42186,2816.8704,24753972.0,4975.3237,14.607651,1662.4725,7497208.0,2738.1018,1.9256668,1106.7122,3897847.5,1974.2953,1.0606079,278.22946,284814.5,533.6802,-0.028512955,1
h_05_3,11630.202,266712030.0,16331.303,54.23752,3931.6267,42888652.0,6548.9326,0.5918882,2424.9675,18422276.0,4292.109,3.908993,1455.5077,6257868.5,2501.551,2.793209,838.227,2667155.5,1633.1425,-0.2271204,199.6041,148953.56,385.945,0.046691895,1
h_05_4,14639.808,423243700.0,20572.838,-13.756027,5138.972,73787830.0,8589.893,1.7707243,2688.6575,21890892.0,4678.767,-0.15699577,1449.6285,5427682.5,2329.7383,-3.3513165,992.7371,2932965.5,1712.5901,-0.47239685,263.10925,219719.77,468.74277,-0.04859531,1
h_05_5,10958.577,281022050.0,16763.713,-39.672474,3922.0732,50839176.0,7130.052,-2.9296412,2574.4841,22361608.0,4728.802,-3.76786,1515.2479,6582171.5,2565.5688,-0.78849006,860.948,3001320.0,1732.4305,0.68849945,216.66182,225191.55,474.54352,0.02365303,1
h_05_6,13740.278,399236770.0,19980.902,-70.92461,3716.0261,36603200.0,6050.0576,-5.6028686,2496.642,19124114.0,4373.0933,20.075262,1452.9294,6092297.0,2468.2576,-2.3315487,855.1115,3964489.0,1991.1018,-0.87774277,332.5125,750332.5,866.21735,-0.10650349,1
h_05_7,14771.947,511134820.0,22608.291,0.0,5991.084,78793300.0,8876.552,0.0,2616.1077,17911026.0,4232.1323,0.0,1279.7896,5349745.5,2312.9492,0.0,820.7407,3931328.5,1982.7576,0.0,364.6065,849329.3,921.59064,0.0,1
h_05_8,23558.326,1189325800.0,34486.605,-288.4323,9783.816,159657740.0,12635.572,13.874863,3563.8916,27887022.0,5280.8022,-2.885685,1667.097,9044497.0,3007.4072,-1.4903107,936.75507,3472469.5,1863.4554,0.27586365,297.0344,300132.9,547.8439,-0.05986023,1
h_05_9,24111.455,1237552600.0,35178.867,-288.08203,9938.87,166872770.0,12917.919,-57.280872,3634.9646,28597012.0,5347.5996,0.71875,1669.4354,8472621.0,2910.7512,-0.9556885,939.557,3227186.5,1796.435,0.2671671,292.7849,271640.2,521.1911,-0.010190964,1
h_05_10,24145.79,1229172700.0,35059.555,-284.5745,10026.22,167803500.0,12953.834,-22.754951,3765.7964,30034572.0,5480.3687,-2.5546513,1819.0507,9486220.0,3079.9639,3.1076736,1079.5814,3959480.8,1989.8435,0.7626648,340.4222,352326.9,593.5713,-0.007577896,1
h_05_11,23965.266,1194548000.0,34562.234,-520.229,10274.425,178340860.0,13354.425,-23.035362,3886.5156,32581686.0,5708.0293,0.89549255,1777.4076,9543062.0,3089.1726,-5.944462,1073.6777,4074211.2,2018.4669,-0.21810746,344.61615,365282.47,604.38605,0.021627426,1
h_05_12,24510.9,1252497500.0,35390.64,-260.71408,10211.461,176651620.0,13290.918,23.889015,3836.5466,30838078.0,5553.1997,-8.491127,1853.9128,9921666.0,3149.8525,-2.194027,1056.3262,3874796.8,1968.4502,-1.0145001,329.51865,334888.3,578.6954,-0.014492989,1
t_04_471,19543.121,634998000.0,25199.166,112.590256,10655.903,209844080.0,14485.97,8.340149,4981.6216,42872380.0,6547.696,15.398678,2319.7102,9295940.0,3048.9233,0.5284729,1389.5974,3753660.2,1937.4359,-0.6531086,533.87805,638113.0,798.81976,-0.031471252,2
t_04_472,13570.553,345972830.0,18600.346,200.12701,8545.195,148314460.0,12178.437,-2.4439006,3872.4333,26925610.0,5188.9736,-23.581999,1616.0209,5168245.0,2273.3774,-1.2938048,620.4806,894129.94,945.58417,-0.095098495,234.80473,166605.2,408.173,-0.024774313,2
t_04_473,20510.982,690411900.0,26275.69,236.9812,7765.6733,119764580.0,10943.674,-6.037566,3839.533,28648630.0,5352.4097,-37.95822,1795.7542,6396821.0,2529.189,6.242775,661.01056,1008687.8,1004.3344,0.7928853,203.31168,105590.94,324.9476,-0.005645752,2
t_04_474,19582.318,626534900.0,25030.674,325.4356,9396.408,161424160.0,12705.276,-50.920555,4160.153,29997922.0,5477.013,-40.343933,1862.9246,6169821.0,2483.9124,-1.0667725,756.75574,1183652.8,1087.9579,1.2959418,266.0827,170822.31,413.30658,-0.12461662,2
t_04_475,19826.842,648463500.0,25464.94,35.04187,8162.7495,134146990.0,11582.036,-48.73175,3742.5886,27006440.0,5196.7505,-30.823395,1714.0304,5675832.0,2382.4006,4.645195,683.48486,1042035.9,1020.8016,0.36579895,212.76872,116992.96,342.04233,0.0887146,2
t_04_476,20854.941,692878200.0,26322.574,297.44675,10391.22,190333970.0,13796.153,-111.393776,4520.7817,35204184.0,5933.3105,-46.486057,1985.9191,6884946.5,2623.918,0.9161339,798.80304,1332585.6,1154.3739,-4.5462036,265.15573,163728.56,404.63385,-0.0780468,2
t_04_477,20063.115,649226750.0,25479.928,535.89246,10104.843,183159400.0,13533.638,-124.29581,4531.069,34869690.0,5905.0493,-28.094864,1925.3138,6407016.5,2531.206,-1.427002,762.2916,1192229.2,1091.8915,0.03252411,254.46825,158839.88,398.5472,-0.10663986,2
t_04_478,12865.928,349732400.0,18701.133,0.0,7510.0283,116931070.0,10813.398,0.0,3697.7378,26958690.0,5192.1743,0.0,1786.8191,6469078.0,2543.4377,0.0,648.16583,1025318.4,1012.57965,0.0,186.07533,113288.94,336.58423,0.0,2
t_04_479,12622.48,293868860.0,17142.604,-175.09221,7690.9287,137381650.0,11720.848,26.558762,4253.1753,41591440.0,6449.0986,-10.307074,2357.6082,13250908.0,3640.1794,-0.8837395,745.95825,1297483.5,1139.0708,-1.1954422,187.17622,97593.3,312.39926,-0.063727856,2
t_04_480,15711.432,444652500.0,21086.785,-221.89442,9848.603,230997840.0,15198.603,77.34514,4857.9917,53013220.0,7281.017,-27.668346,2753.3013,17410226.0,4172.556,-3.7713184,933.25385,2054721.8,1433.4293,-0.95539856,240.91254,158279.73,397.84384,0.23772717,2
t_04_481,16653.182,512094300.0,22629.5,-134.2893,10820.373,266873820.0,16336.2705,57.583023,5461.228,59120120.0,7688.961,-9.948484,3135.308,20578024.0,4536.3003,-7.2358055,977.8043,2006633.5,1416.5566,-4.241081,248.0058,146636.84,382.93192,-0.09780884,2
t_04_482,15028.438,393961500.0,19848.465,-30.684631,10188.558,215841570.0,14691.488,112.219574,4936.1763,45844944.0,6770.8804,-31.399443,2962.825,17206048.0,4148.0146,-0.08325195,955.52686,1885094.6,1372.9873,-2.6333046,229.73068,119359.48,345.4844,0.2058487,2
t_04_483,14764.739,388892500.0,19720.354,-268.62222,9164.834,191048750.0,13822.039,-6.854084,4622.5444,46741576.0,6836.76,22.638067,2645.406,15989258.0,3998.657,-3.615799,901.40686,1899060.9,1378.064,-2.5952892,227.91058,141781.6,376.53897,-0.05916977,2
t_04_484,19212.064,644827840.0,25393.459,-24.832642,13914.091,402426900.0,20060.578,154.69061,5702.3755,64057250.0,8003.5396,-13.080699,3608.199,26319426.0,5130.2456,-1.6148286,1234.4299,3183507.8,1784.2385,-1.1677246,346.52963,295870.4,543.9397,0.1733551,2
t_04_485,20103.41,802388740.0,28326.467,0.0,9311.736,179673220.0,13404.15,0.0,4313.947,39188270.0,6260.0005,0.0,1986.6735,8792553.0,2965.216,0.0,991.7916,2690520.8,1640.2805,0.0,321.25772,299972.38,547.6973,0.0,2
t_04_486,25896.953,1092650200.0,33055.26,-140.86719,12764.653,309878600.0,17603.336,-49.38931,5034.023,50401588.0,7099.378,-11.361183,2289.069,11272186.0,3357.403,-8.900803,940.0609,2621347.8,1619.0563,1.690937,277.2127,252933.36,502.92484,-0.28888702,2
t_04_487,26482.691,1111396000.0,33337.605,230.41992,16968.617,503815580.0,22445.836,-311.82343,7200.665,89795384.0,9476.043,52.35968,3247.7612,19015940.0,4360.726,8.655991,1502.2852,4722444.0,2173.117,3.693695,453.80597,469837.25,685.4468,-0.17411995,2
t_04_488,23622.32,918059400.0,30299.494,310.57812,13175.082,330623680.0,18182.979,-67.09308,5833.731,64513270.0,8032.014,10.234776,2665.6636,13926150.0,3731.7756,13.169434,1229.1377,3387957.8,1840.6404,-1.7745018,358.16403,340120.38,583.19836,0.19116211,2
t_04_489,25781.955,1084705400.0,32934.867,-207.26831,12596.446,301337250.0,17359.066,-46.2624,5001.7925,50214836.0,7086.1973,-37.298836,2222.4395,10906649.0,3302.521,-2.6415405,899.0468,2387590.8,1545.1816,2.4703674,303.3453,286663.4,535.40955,0.06994057,2
t_04_490,28445.617,1278859000.0,35761.14,552.80493,17770.549,536733570.0,23167.512,-365.2422,7591.7983,96623704.0,9829.687,-15.249565,3511.9988,21697580.0,4658.0664,-12.596062,1663.3921,5626801.5,2372.088,4.561249,509.54382,566510.94,752.6692,0.040885925,2
t_04_491,20405.467,791818000.0,28139.26,0.0,11804.412,317867900.0,17828.836,0.0,5490.3975,64857240.0,8053.367,0.0,2623.1667,13697437.0,3701.005,0.0,1206.8203,3409619.5,1846.5155,0.0,372.45703,376870.5,613.89777,0.0,2
t_04_492,15643.719,492192260.0,22185.406,-958.3921,5003.821,63919188.0,7994.9116,-20.153263,2499.2502,12483832.0,3533.2332,-4.4024897,1417.8793,3842012.8,1960.1001,1.238678,569.63104,770093.9,877.5498,0.68582535,184.15814,97660.84,312.50735,0.1107769,2
t_04_493,16045.3125,462666720.0,21509.69,-767.5532,5031.282,55239188.0,7432.306,-29.401073,2301.0015,10098236.0,3177.7712,-15.777206,1325.7035,3457657.8,1859.4778,3.1393127,512.4994,613481.1,783.25037,-0.34304428,150.4289,58741.445,242.36636,0.09089661,2
t_04_494,16808.975,521331740.0,22832.684,-790.2003,5810.2476,77110350.0,8781.214,-86.20872,2623.4067,13877899.0,3725.2625,-6.548023,1424.45,4141679.0,2035.1111,-1.4951324,571.87897,783053.0,884.9028,0.16053963,162.65204,63902.926,252.79028,-0.011146545,2
t_04_495,17076.66,548385540.0,23417.627,-1207.1833,4886.7554,61383416.0,7834.7476,-5.240781,2222.8252,10366244.0,3219.6638,0.53356934,1241.9885,3150737.0,1775.031,-1.1190557,489.87894,632842.7,795.5141,0.16987228,140.4497,65381.79,255.69862,-0.093761444,2
t_04_496,16536.16,491489100.0,22169.553,-730.1362,6256.236,90975070.0,9538.039,-62.580185,3052.7954,18228498.0,4269.3853,14.926571,1555.9089,4614072.0,2148.0388,-2.6154919,607.54913,847492.0,920.5929,1.4413567,172.95692,70127.125,264.81528,0.08531952,2
t_04_497,16805.252,510283040.0,22589.443,-926.76965,5025.31,56517892.0,7517.831,-41.005302,2107.2432,8652145.0,2941.453,-13.543083,1229.6245,3122430.2,1767.0398,2.1534195,475.52426,615675.2,784.6495,-0.54592896,145.1741,52629.8,229.41188,0.051130295,2
t_04_498,16120.086,506381900.0,22502.926,-222.88974,4823.732,54893936.0,7409.022,0.0,2636.4133,14699557.0,3833.9744,0.0,1486.5541,4774624.0,2185.0906,0.0,607.1655,920541.7,959.4486,0.0,174.8362,83939.8,289.72366,0.0,2
t_04_499,27729.602,1276530600.0,35728.566,-1303.9181,16271.843,480238270.0,21914.1,62.909557,7673.0703,100699520.0,10034.903,-16.423767,2818.8005,15145318.0,3891.697,-58.377304,1252.0363,4180110.0,2044.5315,-2.1412115,455.10968,628156.9,792.5635,-0.30470276,2
t_04_500,30345.129,1437485600.0,37914.176,-1073.3694,13503.457,362354340.0,19035.605,36.620354,5197.461,49862920.0,7061.3057,-20.039047,2375.5427,11099904.0,3331.6494,-7.069023,1306.5522,4076323.2,2018.989,-2.1032333,564.0785,942857.25,971.00836,0.59055805,2
t_04_501,30398.111,1453676200.0,38127.098,-1044.6909,14743.712,399047970.0,19976.012,-70.85876,5867.198,59981460.0,7744.6562,-21.560345,2729.719,15697602.0,3962.0166,-2.208908,1339.0028,4512116.0,2124.1733,-2.0768661,547.84503,848901.94,921.35876,0.13451385,2
t_04_502,31303.584,1563732000.0,39544.047,-1934.8676,14112.048,355673400.0,18859.22,36.79014,8224.706,110031496.0,10489.57,56.492172,3065.9785,16963384.0,4118.6626,-22.89389,1529.2874,5693998.5,2386.2097,0.9602661,582.8025,966091.75,982.89966,-0.28900146,2
t_04_503,28321.13,1239356000.0,35204.48,-1336.9133,11181.228,253824720.0,15931.869,80.26084,5073.1206,47371190.0,6882.6533,17.508652,2381.3157,11231522.0,3351.3286,-14.607971,1362.7876,4534976.0,2129.5479,-2.1697388,601.2804,1095782.4,1046.7963,-0.17225647,2
t_04_504,27618.717,1191301400.0,34515.227,-1465.6543,14393.1,384359700.0,19604.58,-17.762787,6305.1943,70385784.0,8389.475,-26.723862,2774.2275,14732099.0,3838.2417,-2.9353104,1402.7795,4676484.5,2162.5168,-2.2243404,578.2996,981785.44,990.8509,0.20762253,2
t_04_505,24530.45,1052254800.0,32438.459,0.0,11338.594,243222980.0,15595.5,0.0,5293.269,54862020.0,7406.89,0.0,2105.6987,8830764.0,2971.6511,0.0,1143.9989,3615486.5,1901.4417,0.0,481.32904,795673.3,892.00525,0.0,2
t_04_506,20105.184,673257100.0,25947.191,-79.134094,8453.372,126727864.0,11257.34,44.52335,3770.8362,26041974.0,5103.084,21.478065,2222.6584,9366855.0,3060.5288,4.8803053,1235.821,5026908.5,2242.0754,-3.150137,426.80734,778487.9,882.3195,-0.18488693,2
t_04_507,18544.186,591992600.0,24330.898,85.011,7144.5547,108038830.0,10394.174,23.633999,2961.3853,17625362.0,4198.2104,14.803915,2079.0242,8906760.0,2984.4194,9.590054,1399.398,6142815.5,2478.4678,1.3931885,499.01407,878644.4,937.36035,0.035127282,2
t_04_508,19655.73,640292540.0,25304.002,6.3878174,8765.053,140564030.0,11855.969,16.252743,3555.8027,23041028.0,4800.1064,24.799065,2446.3079,11101950.0,3331.957,14.714947,1687.3761,7573204.0,2751.943,-6.631958,606.144,1178982.6,1085.8097,0.46087646,2
t_04_509,19715.104,646983550.0,25435.87,35.522156,7985.283,114755944.0,10712.387,36.28726,3482.7988,22383234.0,4731.0923,-20.827871,1954.6995,7055620.0,2656.2407,12.748924,1000.44586,3142979.5,1772.845,-0.46850586,381.69653,526227.2,725.4152,-0.047016144,2
t_04_510,20695.643,705202600.0,26555.646,89.96509,7560.5376,109865736.0,10481.655,-4.0629044,3189.9795,19246818.0,4387.1133,17.194092,2192.381,9445150.0,3073.2932,13.359592,1386.7825,5689041.5,2385.1697,0.36916733,466.80542,765593.06,874.98175,0.66761017,2
t_04_511,20041.092,654074600.0,25574.88,176.70331,10291.702,191216400.0,13827.969,127.986755,4156.465,30776042.0,5547.592,29.047066,2634.83,12304796.0,3507.7607,1.3757477,1963.1852,9524467.0,3086.1736,2.4662113,749.35876,1722018.9,1312.2572,0.5622673,2
t_04_512,16962.346,521213100.0,22830.09,0.0,8805.945,160498960.0,12668.791,0.0,4169.303,35066624.0,5921.683,0.0,2525.228,12738488.0,3569.0903,0.0,1695.0045,6458962.0,2541.447,0.0,655.6512,1060898.4,1029.9993,0.0,2
t_04_513,21447.895,731398700.0,27044.38,-502.5879,9440.871,184414030.0,13579.21,145.51828,4841.102,44073480.0,6638.6484,-40.514954,2895.4143,15731301.0,3966.2458,-33.626404,1896.4271,7043329.0,2653.9248,3.3341522,805.11176,1298825.2,1139.6602,0.82714844,2
t_04_514,18682.906,558758900.0,23638.082,-372.60986,9934.276,194830960.0,13958.177,-33.518776,5781.3516,62341264.0,7895.639,27.998886,3617.9111,25793314.0,5078.645,-29.958054,2316.4785,10395287.0,3224.158,2.6339397,905.936,1790910.5,1338.2491,0.79574203,2
t_04_515,17314.846,494787650.0,22243.822,-544.64594,8289.71,145497090.0,12061.574,-63.152798,4948.8057,45817044.0,6768.8,-50.1081,3119.7693,17970866.0,4239.187,-20.322397,2103.582,8076663.5,2841.9468,-4.4199066,837.4952,1342400.0,1158.6199,0.40426826,2
t_04_516,20740.574,680954800.0,26095.111,-389.5161,9477.899,186220380.0,13646.206,31.117321,5035.895,47546490.0,6895.191,57.91503,3216.7346,19321546.0,4395.578,-38.907494,2130.5547,8728678.0,2954.4265,0.03849411,870.3231,1543631.2,1242.4296,1.8275223,2
t_04_517,18097.77,525031100.0,22913.559,-320.11578,9562.16,176165780.0,13272.476,63.378067,5583.732,57952890.0,7612.68,10.145128,3506.0522,24207020.0,4919.982,-43.918697,2253.5103,9804835.0,3131.2654,-6.848816,880.92896,1669741.4,1292.1847,1.4107666,2
t_04_518,15776.781,463541100.0,21530.002,0.0,7578.684,137704600.0,11734.691,0.0,3642.0132,31271376.0,5592.065,0.0,2352.615,12524957.0,3539.0544,0.0,1245.4413,3839570.0,1959.482,0.0,433.81824,512579.56,715.9466,0.0,2
t_04_519,19672.45,624247600.0,24984.947,473.42694,7120.279,97696104.0,9884.078,37.92156,3486.0918,23563346.0,4854.1987,-14.608498,2194.8516,9751589.0,3122.749,-5.9756317,1148.1719,2834580.2,1683.6196,0.4421444,384.84354,313710.84,560.09894,0.11013603,2
t_04_520,18319.5,549349600.0,23438.207,467.97552,7236.664,107758490.0,10380.644,-72.564575,3466.963,22862624.0,4781.455,-12.106594,2321.264,10304554.0,3210.0493,-6.7572784,1126.2673,2685859.2,1638.859,-2.184246,374.91092,330582.53,574.9631,0.047096252,2
